1604829600000.0,ETH-USDT,1h,entry long,"(23.78423688, 440.88)","(23.78423688, 484.968)",4,"{'total': 39, 'total_winning_trades': 22, 'total_losing_trades': 17, 'starting_balance': 100000.0, 'finishing_balance': 104859.943570784, 'win_rate': 0.5641025641025641, 'ratio_avg_win_loss': 1.028478984672709, 'longs_count': 39, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 4859.943570784031, 'net_profit_percentage': 4.859943570784031, 'average_win': 888.3526830885183, 'average_loss': 863.7538504213746, 'expectancy': 124.61393771241114, 'expectancy_percentage': 0.12461393771241115, 'expected_net_profit_every_100_trades': 12.461393771241115, 'average_holding_period': 474280.0, 'average_winning_holding_period': 562620.0, 'average_losing_holding_period': 359957.64705882355, 'gross_profit': 19543.759027947403, 'gross_loss': -14683.81545716337, 'max_drawdown': -4.285629111138311, 'annual_return': 7.115232510261316, 'sharpe_ratio': 0.9469386993663416, 'calmar_ratio': 1.660253915059726, 'sortino_ratio': 1.3661807737845062, 'omega_ratio': 1.1477335245615816, 'serenity_index': 0.35669291381249235, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1058.7640302371997, 'largest_winning_trade': 1048.2812181747804, 'current_streak': 1}"
1605697200000.0,ETH-USDT,1h,entry long,"(21.95314201, 482.43)","(21.95314201, 530.673)",5,"{'total': 40, 'total_winning_trades': 23, 'total_losing_trades': 17, 'starting_balance': 100000.0, 'finishing_balance': 105908.54300634944, 'win_rate': 0.575, 'ratio_avg_win_loss': 1.0365452295922464, 'longs_count': 40, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 5908.543006349473, 'net_profit_percentage': 5.908543006349473, 'average_win': 895.3199331962105, 'average_loss': 863.7538504213746, 'expectancy': 147.71357515873677, 'expectancy_percentage': 0.14771357515873676, 'expected_net_profit_every_100_trades': 14.771357515873676, 'average_holding_period': 483138.0, 'average_winning_holding_period': 574184.3478260869, 'average_losing_holding_period': 359957.64705882355, 'gross_profit': 20592.358463512843, 'gross_loss': -14683.81545716337, 'max_drawdown': -4.285629111138311, 'annual_return': 8.22154919403495, 'sharpe_ratio': 1.091162543072596, 'calmar_ratio': 1.9183996050118328, 'sortino_ratio': 1.5799189218929526, 'omega_ratio': 1.1707035747037124, 'serenity_index': 0.4381512111713175, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1058.7640302371997, 'largest_winning_trade': 1048.5994355654407, 'current_streak': 2}"
1606039200000.0,ETH-USDT,1h,entry long,"(19.65124619, 544.33)","(19.65124619, 598.7630000000001)",6,"{'total': 41, 'total_winning_trades': 24, 'total_losing_trades': 17, 'starting_balance': 100000.0, 'finishing_balance': 106967.62843633787, 'win_rate': 0.5853658536585366, 'ratio_avg_win_loss': 1.0444451218624964, 'longs_count': 41, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 6967.628436337904, 'net_profit_percentage': 6.967628436337904, 'average_win': 902.1434955625531, 'average_loss': 863.7538504213746, 'expectancy': 169.94215698385136, 'expectancy_percentage': 0.16994215698385137, 'expected_net_profit_every_100_trades': 16.994215698385137, 'average_holding_period': 478011.2195121951, 'average_winning_holding_period': 561632.5, 'average_losing_holding_period': 359957.64705882355, 'gross_profit': 21651.443893501273, 'gross_loss': -14683.81545716337, 'max_drawdown': -4.285629111138311, 'annual_return': 9.683051999262183, 'sharpe_ratio': 1.2671518857656865, 'calmar_ratio': 2.2594237037675557, 'sortino_ratio': 1.8517844469137084, 'omega_ratio': 1.2007115984351742, 'serenity_index': 0.5309052081475601, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1058.7640302371997, 'largest_winning_trade': 1059.08542998843, 'current_streak': 3}"
1606042800000.0,ETH-USDT,1h,exit,[[ 19.65124619 544.33      ]],"(19.65124619, 591.8990000000001)",6,"{'total': 41, 'total_winning_trades': 24, 'total_losing_trades': 17, 'starting_balance': 100000.0, 'finishing_balance': 106967.62843633787, 'win_rate': 0.5853658536585366, 'ratio_avg_win_loss': 1.0444451218624964, 'longs_count': 41, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 6967.628436337904, 'net_profit_percentage': 6.967628436337904, 'average_win': 902.1434955625531, 'average_loss': 863.7538504213746, 'expectancy': 169.94215698385136, 'expectancy_percentage': 0.16994215698385137, 'expected_net_profit_every_100_trades': 16.994215698385137, 'average_holding_period': 478011.2195121951, 'average_winning_holding_period': 561632.5, 'average_losing_holding_period': 359957.64705882355, 'gross_profit': 21651.443893501273, 'gross_loss': -14683.81545716337, 'max_drawdown': -4.285629111138311, 'annual_return': 9.683051999262183, 'sharpe_ratio': 1.2671518857656865, 'calmar_ratio': 2.2594237037675557, 'sortino_ratio': 1.8517844469137084, 'omega_ratio': 1.2007115984351742, 'serenity_index': 0.5309052081475601, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1058.7640302371997, 'largest_winning_trade': 1059.08542998843, 'current_streak': 3}"
1606064400000.0,ETH-USDT,1h,entry long,"(19.30491899, 553.46)","(19.30491899, 608.806)",1,"{'total': 42, 'total_winning_trades': 24, 'total_losing_trades': 18, 'starting_balance': 100000.0, 'finishing_balance': 106845.00466011226, 'win_rate': 0.5714285714285714, 'ratio_avg_win_loss': 1.0967243821531012, 'longs_count': 42, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 6845.004660112303, 'net_profit_percentage': 6.845004660112303, 'average_win': 902.1434955625531, 'average_loss': 822.5799574104983, 'expectancy': 162.9763014312453, 'expectancy_percentage': 0.1629763014312453, 'expected_net_profit_every_100_trades': 16.29763014312453, 'average_holding_period': 466715.71428571426, 'average_winning_holding_period': 561632.5, 'average_losing_holding_period': 340160.0, 'gross_profit': 21651.443893501273, 'gross_loss': -14806.43923338897, 'max_drawdown': -4.285629111138311, 'annual_return': 9.683051999262183, 'sharpe_ratio': 1.2671518857656865, 'calmar_ratio': 2.2594237037675557, 'sortino_ratio': 1.8517844469137084, 'omega_ratio': 1.2007115984351742, 'serenity_index': 0.5309052081475601, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1058.7640302371997, 'largest_winning_trade': 1059.08542998843, 'current_streak': -1}"
1606302000000.0,ETH-USDT,1h,entry long,"(17.93893455, 601.56)","(17.93893455, 661.716)",2,"{'total': 43, 'total_winning_trades': 25, 'total_losing_trades': 18, 'starting_balance': 100000.0, 'finishing_balance': 107913.4547065328, 'win_rate': 0.5813953488372093, 'ratio_avg_win_loss': 1.1048114525641783, 'longs_count': 43, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 7913.454706532843, 'net_profit_percentage': 7.9134547065328436, 'average_win': 908.7957575968726, 'average_loss': 822.5799574104983, 'expectancy': 184.03383038448482, 'expectancy_percentage': 0.18403383038448481, 'expected_net_profit_every_100_trades': 18.40338303844848, 'average_holding_period': 458351.16279069765, 'average_winning_holding_period': 543448.8, 'average_losing_holding_period': 340160.0, 'gross_profit': 22719.893939921814, 'gross_loss': -14806.43923338897, 'max_drawdown': -4.285629111138311, 'annual_return': 10.886717189285422, 'sharpe_ratio': 1.4097450806946803, 'calmar_ratio': 2.5402844966193974, 'sortino_ratio': 2.0759211676112708, 'omega_ratio': 1.2262659201975057, 'serenity_index': 0.6095385366114807, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1058.7640302371997, 'largest_winning_trade': 1068.45004642054, 'current_streak': 1}"
1606424400000.0,ETH-USDT,1h,entry long,"(20.44871665, 522.45)","(20.44871665, 574.695)",3,"{'total': 44, 'total_winning_trades': 25, 'total_losing_trades': 19, 'starting_balance': 100000.0, 'finishing_balance': 106834.32015974299, 'win_rate': 0.5681818181818182, 'ratio_avg_win_loss': 1.086968568669873, 'longs_count': 44, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 6834.320159743044, 'net_profit_percentage': 6.8343201597430445, 'average_win': 908.7957575968726, 'average_loss': 836.0828305357247, 'expectancy': 155.32545817597844, 'expectancy_percentage': 0.15532545817597845, 'expected_net_profit_every_100_trades': 15.532545817597846, 'average_holding_period': 449254.0909090909, 'average_winning_holding_period': 543448.8, 'average_losing_holding_period': 325313.6842105263, 'gross_profit': 22719.893939921814, 'gross_loss': -15885.573780178769, 'max_drawdown': -4.285629111138311, 'annual_return': 10.00044545151486, 'sharpe_ratio': 1.3003027698200231, 'calmar_ratio': 2.3334836478321916, 'sortino_ratio': 1.9070950283926382, 'omega_ratio': 1.2065972174560937, 'serenity_index': 0.5657537319266712, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1068.45004642054, 'current_streak': -1}"
1606834800000.0,ETH-USDT,1h,entry long,"(17.67128991, 610.61)","(17.67128991, 671.671)",4,"{'total': 45, 'total_winning_trades': 26, 'total_losing_trades': 19, 'starting_balance': 100000.0, 'finishing_balance': 107902.66336112224, 'win_rate': 0.5777777777777777, 'ratio_avg_win_loss': 1.0943080808824894, 'longs_count': 45, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 7902.663361122294, 'net_profit_percentage': 7.902663361122294, 'average_win': 914.9321977423486, 'average_loss': 836.0828305357247, 'expectancy': 175.61474135827308, 'expectancy_percentage': 0.17561474135827307, 'expected_net_profit_every_100_trades': 17.561474135827307, 'average_holding_period': 445204.0, 'average_winning_holding_period': 532816.1538461539, 'average_losing_holding_period': 325313.6842105263, 'gross_profit': 23788.237141301066, 'gross_loss': -15885.573780178769, 'max_drawdown': -4.285629111138311, 'annual_return': 10.62230183981785, 'sharpe_ratio': 1.3743082731929337, 'calmar_ratio': 2.4785863555505965, 'sortino_ratio': 2.0234489442520993, 'omega_ratio': 1.2194536861539356, 'serenity_index': 0.6207543545643874, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1068.45004642054, 'current_streak': 1}"
1607511600000.0,ETH-USDT,1h,entry long,"(19.10259772, 559.21)","(19.10259772, 615.1310000000001)",5,"{'total': 46, 'total_winning_trades': 26, 'total_losing_trades': 20, 'starting_balance': 100000.0, 'finishing_balance': 106823.63672792772, 'win_rate': 0.5652173913043478, 'ratio_avg_win_loss': 1.0786368973608162, 'longs_count': 46, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 6823.636727927784, 'net_profit_percentage': 6.823636727927784, 'average_win': 914.9321977423486, 'average_loss': 848.2300206686639, 'expectancy': 148.33992886799535, 'expectancy_percentage': 0.14833992886799535, 'expected_net_profit_every_100_trades': 14.833992886799535, 'average_holding_period': 449300.8695652174, 'average_winning_holding_period': 532816.1538461539, 'average_losing_holding_period': 340731.0, 'gross_profit': 23788.237141301066, 'gross_loss': -16964.60041337328, 'max_drawdown': -4.285629111138311, 'annual_return': 8.886440859648491, 'sharpe_ratio': 1.1596022268894037, 'calmar_ratio': 2.073544077006737, 'sortino_ratio': 1.6880414106552706, 'omega_ratio': 1.181086255718389, 'serenity_index': 0.5512745247739377, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1068.45004642054, 'current_streak': -1}"
1608231600000.0,ETH-USDT,1h,entry long,"(16.44016534, 656.27)","(16.44016534, 721.897)",6,"{'total': 47, 'total_winning_trades': 27, 'total_losing_trades': 20, 'starting_balance': 100000.0, 'finishing_balance': 107891.87309502784, 'win_rate': 0.574468085106383, 'ratio_avg_win_loss': 1.0853307564085781, 'longs_count': 47, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 7891.873095027904, 'net_profit_percentage': 7.891873095027904, 'average_win': 920.6101299407848, 'average_loss': 848.2300206686639, 'expectancy': 167.91219351123232, 'expectancy_percentage': 0.16791219351123232, 'expected_net_profit_every_100_trades': 16.79121935112323, 'average_holding_period': 452846.8085106383, 'average_winning_holding_period': 535895.5555555555, 'average_losing_holding_period': 340731.0, 'gross_profit': 24856.473508401188, 'gross_loss': -16964.60041337328, 'max_drawdown': -4.285629111138311, 'annual_return': 9.996184369732752, 'sharpe_ratio': 1.3004581292416868, 'calmar_ratio': 2.332489375656134, 'sortino_ratio': 1.9017652275254469, 'omega_ratio': 1.2043633252485215, 'serenity_index': 0.6470438162732031, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1068.45004642054, 'current_streak': 1}"
1608235200000.0,ETH-USDT,1h,exit,[[ 16.44016534 656.27      ]],"(16.44016534, 712.9430000000001)",6,"{'total': 47, 'total_winning_trades': 27, 'total_losing_trades': 20, 'starting_balance': 100000.0, 'finishing_balance': 107891.87309502784, 'win_rate': 0.574468085106383, 'ratio_avg_win_loss': 1.0853307564085781, 'longs_count': 47, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 7891.873095027904, 'net_profit_percentage': 7.891873095027904, 'average_win': 920.6101299407848, 'average_loss': 848.2300206686639, 'expectancy': 167.91219351123232, 'expectancy_percentage': 0.16791219351123232, 'expected_net_profit_every_100_trades': 16.79121935112323, 'average_holding_period': 452846.8085106383, 'average_winning_holding_period': 535895.5555555555, 'average_losing_holding_period': 340731.0, 'gross_profit': 24856.473508401188, 'gross_loss': -16964.60041337328, 'max_drawdown': -4.285629111138311, 'annual_return': 9.996184369732752, 'sharpe_ratio': 1.3004581292416868, 'calmar_ratio': 2.332489375656134, 'sortino_ratio': 1.9017652275254469, 'omega_ratio': 1.2043633252485215, 'serenity_index': 0.6470438162732031, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1068.45004642054, 'current_streak': 1}"
1608282000000.0,ETH-USDT,1h,entry long,"(16.53364789, 651.75)","(16.53364789, 716.9250000000001)",1,"{'total': 48, 'total_winning_trades': 27, 'total_losing_trades': 21, 'starting_balance': 100000.0, 'finishing_balance': 107758.05014916023, 'win_rate': 0.5625, 'ratio_avg_win_loss': 1.1306780936797907, 'longs_count': 48, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 7758.0501491603045, 'net_profit_percentage': 7.758050149160304, 'average_win': 920.6101299407848, 'average_loss': 814.2106361543275, 'expectancy': 161.62604477417312, 'expectancy_percentage': 0.16162604477417314, 'expected_net_profit_every_100_trades': 16.162604477417315, 'average_holding_period': 443487.5, 'average_winning_holding_period': 535895.5555555555, 'average_losing_holding_period': 324677.14285714284, 'gross_profit': 24856.473508401188, 'gross_loss': -17098.42335924088, 'max_drawdown': -4.285629111138311, 'annual_return': 9.789840826475427, 'sharpe_ratio': 1.2773377927254355, 'calmar_ratio': 2.284341592003778, 'sortino_ratio': 1.8677340042461268, 'omega_ratio': 1.2004732027085778, 'serenity_index': 0.6369918976722704, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1068.45004642054, 'current_streak': -1}"
1608638400000.0,ETH-USDT,1h,entry long,"(17.44199428, 611.63)","(17.44199428, 672.793)",2,"{'total': 49, 'total_winning_trades': 27, 'total_losing_trades': 22, 'starting_balance': 100000.0, 'finishing_balance': 106680.46964792948, 'win_rate': 0.5510204081632653, 'ratio_avg_win_loss': 1.1142945949050724, 'longs_count': 49, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 6680.469647929555, 'net_profit_percentage': 6.680469647929556, 'average_win': 920.6101299407848, 'average_loss': 826.1819936578013, 'expectancy': 136.33611526386846, 'expectancy_percentage': 0.13633611526386846, 'expected_net_profit_every_100_trades': 13.633611526386847, 'average_holding_period': 441454.28571428574, 'average_winning_holding_period': 535895.5555555555, 'average_losing_holding_period': 325549.0909090909, 'gross_profit': 24856.473508401188, 'gross_loss': -18176.00386047163, 'max_drawdown': -4.285629111138311, 'annual_return': 8.757068589612004, 'sharpe_ratio': 1.1553574005164933, 'calmar_ratio': 2.04335661405054, 'sortino_ratio': 1.6840575339110386, 'omega_ratio': 1.1797233599595862, 'serenity_index': 0.5830312712390255, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1068.45004642054, 'current_streak': -2}"
1608818400000.0,ETH-USDT,1h,entry long,"(17.68480658, 597.2)","(17.68480658, 656.9200000000001)",3,"{'total': 50, 'total_winning_trades': 27, 'total_losing_trades': 23, 'starting_balance': 100000.0, 'finishing_balance': 105613.66495178184, 'win_rate': 0.54, 'ratio_avg_win_loss': 1.100360840068456, 'longs_count': 50, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 5613.664951781915, 'net_profit_percentage': 5.6136649517819155, 'average_win': 920.6101299407848, 'average_loss': 836.6438502877943, 'expectancy': 112.2732990356385, 'expectancy_percentage': 0.1122732990356385, 'expected_net_profit_every_100_trades': 11.22732990356385, 'average_holding_period': 435100.8, 'average_winning_holding_period': 535895.5555555555, 'average_losing_holding_period': 316776.52173913043, 'gross_profit': 24856.473508401188, 'gross_loss': -19242.808556619268, 'max_drawdown': -4.285629111138311, 'annual_return': 6.918574341237216, 'sharpe_ratio': 0.9121320336717359, 'calmar_ratio': 1.6143660969764984, 'sortino_ratio': 1.299796879193907, 'omega_ratio': 1.1404958896285766, 'serenity_index': 0.47367484998260734, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1068.45004642054, 'current_streak': -3}"
1609200000000.0,ETH-USDT,1h,entry long,"(14.60409928, 730.41)","(14.60409928, 803.451)",4,"{'total': 51, 'total_winning_trades': 28, 'total_losing_trades': 23, 'starting_balance': 100000.0, 'finishing_balance': 106669.80160073945, 'win_rate': 0.5490196078431373, 'ratio_avg_win_loss': 1.106146136667916, 'longs_count': 51, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 6669.801600739515, 'net_profit_percentage': 6.669801600739516, 'average_win': 925.4503627628138, 'average_loss': 836.6438502877943, 'expectancy': 130.7804235439122, 'expectancy_percentage': 0.1307804235439122, 'expected_net_profit_every_100_trades': 13.07804235439122, 'average_holding_period': 431658.82352941175, 'average_winning_holding_period': 526026.4285714285, 'average_losing_holding_period': 316776.52173913043, 'gross_profit': 25912.610157358788, 'gross_loss': -19242.808556619268, 'max_drawdown': -4.285629111138311, 'annual_return': 8.116306695775366, 'sharpe_ratio': 1.0620808983086887, 'calmar_ratio': 1.893842534035705, 'sortino_ratio': 1.5168806374213302, 'omega_ratio': 1.165053697040921, 'serenity_index': 0.5612477987847325, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1068.45004642054, 'current_streak': 1}"
1609765200000.0,ETH-USDT,1h,entry long,"(10.56778942, 1019.48)","(10.56778942, 1121.428)",5,"{'total': 52, 'total_winning_trades': 29, 'total_losing_trades': 23, 'starting_balance': 100000.0, 'finishing_balance': 107736.49961624993, 'win_rate': 0.5576923076923077, 'ratio_avg_win_loss': 1.1119677401061787, 'longs_count': 52, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 7736.499616249997, 'net_profit_percentage': 7.736499616249998, 'average_win': 930.3209714782507, 'average_loss': 836.6438502877943, 'expectancy': 148.7788387740385, 'expectancy_percentage': 0.14877883877403847, 'expected_net_profit_every_100_trades': 14.877883877403846, 'average_holding_period': 432176.53846153844, 'average_winning_holding_period': 523700.6896551724, 'average_losing_holding_period': 316776.52173913043, 'gross_profit': 26979.30817286927, 'gross_loss': -19242.808556619268, 'max_drawdown': -4.285629111138311, 'annual_return': 9.20134188792332, 'sharpe_ratio': 1.198623432072127, 'calmar_ratio': 2.147022443918237, 'sortino_ratio': 1.7209069482893007, 'omega_ratio': 1.1880873003779318, 'serenity_index': 0.657613942393866, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1068.45004642054, 'current_streak': 2}"
1609840800000.0,ETH-USDT,1h,entry long,"(10.50478974, 1035.85)","(10.50478974, 1139.435)",6,"{'total': 53, 'total_winning_trades': 30, 'total_losing_trades': 23, 'starting_balance': 100000.0, 'finishing_balance': 108813.8646120401, 'win_rate': 0.5660377358490566, 'ratio_avg_win_loss': 1.117826227532313, 'longs_count': 53, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 8813.864612040159, 'net_profit_percentage': 8.81386461204016, 'average_win': 935.2224389553144, 'average_loss': 836.6438502877943, 'expectancy': 166.29933230264453, 'expectancy_percentage': 0.16629933230264451, 'expected_net_profit_every_100_trades': 16.629933230264452, 'average_holding_period': 424819.24528301886, 'average_winning_holding_period': 507652.0, 'average_losing_holding_period': 316776.52173913043, 'gross_profit': 28056.673168659432, 'gross_loss': -19242.808556619268, 'max_drawdown': -4.285629111138311, 'annual_return': 9.562689873400277, 'sharpe_ratio': 1.243153692114116, 'calmar_ratio': 2.231338649568842, 'sortino_ratio': 1.7862761533265796, 'omega_ratio': 1.1955464936559905, 'serenity_index': 0.686780520581783, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1077.3649957901623, 'current_streak': 3}"
1609844400000.0,ETH-USDT,1h,exit,[[  10.50478974 1035.85      ]],"(10.50478974, 1131.141)",6,"{'total': 53, 'total_winning_trades': 30, 'total_losing_trades': 23, 'starting_balance': 100000.0, 'finishing_balance': 108813.8646120401, 'win_rate': 0.5660377358490566, 'ratio_avg_win_loss': 1.117826227532313, 'longs_count': 53, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 8813.864612040159, 'net_profit_percentage': 8.81386461204016, 'average_win': 935.2224389553144, 'average_loss': 836.6438502877943, 'expectancy': 166.29933230264453, 'expectancy_percentage': 0.16629933230264451, 'expected_net_profit_every_100_trades': 16.629933230264452, 'average_holding_period': 424819.24528301886, 'average_winning_holding_period': 507652.0, 'average_losing_holding_period': 316776.52173913043, 'gross_profit': 28056.673168659432, 'gross_loss': -19242.808556619268, 'max_drawdown': -4.285629111138311, 'annual_return': 9.562689873400277, 'sharpe_ratio': 1.243153692114116, 'calmar_ratio': 2.231338649568842, 'sortino_ratio': 1.7862761533265796, 'omega_ratio': 1.1955464936559905, 'serenity_index': 0.686780520581783, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1077.3649957901623, 'current_streak': 3}"
1609848000000.0,ETH-USDT,1h,entry long,"(10.43308531, 1042.21)","(10.43308531, 1146.431)",1,"{'total': 54, 'total_winning_trades': 30, 'total_losing_trades': 24, 'starting_balance': 100000.0, 'finishing_balance': 108734.6584974005, 'win_rate': 0.5555555555555556, 'ratio_avg_win_loss': 1.1616458695849434, 'longs_count': 54, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 8734.65849740056, 'net_profit_percentage': 8.73465849740056, 'average_win': 935.2224389553144, 'average_loss': 805.0839446357862, 'expectancy': 161.75293513704753, 'expectancy_percentage': 0.16175293513704753, 'expected_net_profit_every_100_trades': 16.17529351370475, 'average_holding_period': 417018.8888888889, 'average_winning_holding_period': 507652.0, 'average_losing_holding_period': 303727.5, 'gross_profit': 28056.673168659432, 'gross_loss': -19322.01467125887, 'max_drawdown': -4.285629111138311, 'annual_return': 9.562689873400277, 'sharpe_ratio': 1.243153692114116, 'calmar_ratio': 2.231338649568842, 'sortino_ratio': 1.7862761533265796, 'omega_ratio': 1.1955464936559905, 'serenity_index': 0.686780520581783, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1077.3649957901623, 'current_streak': -1}"
1610020800000.0,ETH-USDT,1h,entry long,"(9.14330001, 1201.12)","(9.14330001, 1321.232)",2,"{'total': 55, 'total_winning_trades': 31, 'total_losing_trades': 24, 'starting_balance': 100000.0, 'finishing_balance': 109822.005081494, 'win_rate': 0.5636363636363636, 'ratio_avg_win_loss': 1.1677411724673639, 'longs_count': 55, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 9822.00508149407, 'net_profit_percentage': 9.822005081494071, 'average_win': 940.1296694436433, 'average_loss': 805.0839446357862, 'expectancy': 178.58191057261945, 'expectancy_percentage': 0.17858191057261943, 'expected_net_profit_every_100_trades': 17.858191057261944, 'average_holding_period': 410953.0909090909, 'average_winning_holding_period': 493966.4516129032, 'average_losing_holding_period': 303727.5, 'gross_profit': 29144.01975275294, 'gross_loss': -19322.01467125887, 'max_drawdown': -4.285629111138311, 'annual_return': 11.583850718345378, 'sharpe_ratio': 1.4661632710101773, 'calmar_ratio': 2.702952219602731, 'sortino_ratio': 2.141349559563649, 'omega_ratio': 1.2351694888883455, 'serenity_index': 0.851788972273721, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 6, 'losing_streak': 5, 'largest_losing_trade': -1079.134546789799, 'largest_winning_trade': 1087.34658409351, 'current_streak': 1}"
