1583028000000.0,ETH-USDT,15m,Entry Short,"(134.0, 223.6)",1,{'total': 0}
1583545500000.0,ETH-USDT,15m,Entry Long,"(119.0, 242.99)",2,"{'total': 1, 'total_winning_trades': 0, 'total_losing_trades': 1, 'starting_balance': 100000.0, 'finishing_balance': 97003.76, 'win_rate': 0.0, 'ratio_avg_win_loss': nan, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 1, 'fee': 0.0, 'net_profit': -2996.2400000000016, 'net_profit_percentage': -2.9962400000000016, 'average_win': nan, 'average_loss': 2996.2400000000016, 'expectancy': -2996.2400000000016, 'expectancy_percentage': -2.9962400000000016, 'expected_net_profit_every_100_trades': -299.62400000000014, 'average_holding_period': 511140.0, 'average_winning_holding_period': nan, 'average_losing_holding_period': 511140.0, 'gross_profit': 0.0, 'gross_loss': -2996.2400000000016, 'max_drawdown': -3.8300145399416174, 'annual_return': -84.2853547833075, 'sharpe_ratio': -6.160924015452979, 'calmar_ratio': -22.006536503799357, 'sortino_ratio': -6.855862325007661, 'omega_ratio': 0.39259202262379145, 'serenity_index': -0.6406263018666392, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 0, 'losing_streak': 1, 'largest_losing_trade': -2996.2400000000016, 'largest_winning_trade': 0, 'current_streak': -1}"
1583734500000.0,ETH-USDT,15m,Entry Short,"(136.0, 206.62)",3,"{'total': 2, 'total_winning_trades': 0, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 94112.17899999999, 'win_rate': 0.0, 'ratio_avg_win_loss': nan, 'longs_count': 1, 'longs_percentage': 50.0, 'shorts_percentage': 50.0, 'shorts_count': 1, 'fee': 0.0, 'net_profit': -5887.821000000002, 'net_profit_percentage': -5.8878210000000015, 'average_win': nan, 'average_loss': 2943.910500000001, 'expectancy': -2943.910500000001, 'expectancy_percentage': -2.9439105000000008, 'expected_net_profit_every_100_trades': -294.39105000000006, 'average_holding_period': 322260.0, 'average_winning_holding_period': nan, 'average_losing_holding_period': 322260.0, 'gross_profit': 0.0, 'gross_loss': -5887.821000000002, 'max_drawdown': -6.696741589765065, 'annual_return': -93.72532926170672, 'sharpe_ratio': -9.918804750383181, 'calmar_ratio': -13.99566162220615, 'sortino_ratio': -9.767704513732971, 'omega_ratio': 0.24372890707789213, 'serenity_index': -0.39191577103049835, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 0, 'losing_streak': 2, 'largest_losing_trade': -2996.2400000000016, 'largest_winning_trade': 0, 'current_streak': -2}"
1583953200000.0,ETH-USDT,15m,Entry Short,"(153.0, 189.79)",4,"{'total': 3, 'total_winning_trades': 1, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 96922.211, 'win_rate': 0.3333333333333333, 'ratio_avg_win_loss': 0.9545235835124743, 'longs_count': 1, 'longs_percentage': 33.33333333333333, 'shorts_percentage': 66.66666666666667, 'shorts_count': 2, 'fee': 0.0, 'net_profit': -3077.7890000000007, 'net_profit_percentage': -3.0777890000000006, 'average_win': 2810.032000000001, 'average_loss': 2943.910500000001, 'expectancy': -1025.9296666666673, 'expectancy_percentage': -1.0259296666666673, 'expected_net_profit_every_100_trades': -102.59296666666673, 'average_holding_period': 286040.0, 'average_winning_holding_period': 213600.0, 'average_losing_holding_period': 322260.0, 'gross_profit': 2810.032000000001, 'gross_loss': -5887.821000000002, 'max_drawdown': -6.696741589765065, 'annual_return': -85.01681081255785, 'sharpe_ratio': -7.227308809748729, 'calmar_ratio': -12.695250320318902, 'sortino_ratio': -7.550931373593137, 'omega_ratio': 0.35366064794431656, 'serenity_index': -0.22330137314773799, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 1, 'losing_streak': 2, 'largest_losing_trade': -2996.2400000000016, 'largest_winning_trade': 2810.032000000001, 'current_streak': 1}"
1584024300000.0,ETH-USDT,15m,Entry Short,"(214.0, 139.93)",5,"{'total': 4, 'total_winning_trades': 2, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 99825.99799999999, 'win_rate': 0.5, 'ratio_avg_win_loss': 0.9704471314600082, 'longs_count': 1, 'longs_percentage': 25.0, 'shorts_percentage': 75.0, 'shorts_count': 3, 'fee': 0.0, 'net_profit': -174.00200000000314, 'net_profit_percentage': -0.17400200000000313, 'average_win': 2856.9094999999993, 'average_loss': 2943.910500000001, 'expectancy': -43.500500000000784, 'expectancy_percentage': -0.04350050000000078, 'expected_net_profit_every_100_trades': -4.350050000000079, 'average_holding_period': 225450.0, 'average_winning_holding_period': 128640.0, 'average_losing_holding_period': 322260.0, 'gross_profit': 5713.818999999999, 'gross_loss': -5887.821000000002, 'max_drawdown': -6.696741589765065, 'annual_return': -73.08264558886583, 'sharpe_ratio': -4.829924355010111, 'calmar_ratio': -10.913164948840397, 'sortino_ratio': -5.4571668755070375, 'omega_ratio': 0.5121103669198749, 'serenity_index': -0.1733787959833321, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 2, 'losing_streak': 2, 'largest_losing_trade': -2996.2400000000016, 'largest_winning_trade': 2903.7869999999975, 'current_streak': 2}"
1584051300000.0,ETH-USDT,15m,Entry Short,"(233.0, 132.35)",6,"{'total': 5, 'total_winning_trades': 3, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 102820.49999999999, 'win_rate': 0.6, 'ratio_avg_win_loss': 0.9860264660446251, 'longs_count': 1, 'longs_percentage': 20.0, 'shorts_percentage': 80.0, 'shorts_count': 4, 'fee': 0.0, 'net_profit': 2820.499999999996, 'net_profit_percentage': 2.820499999999996, 'average_win': 2902.773666666666, 'average_loss': 2943.910500000001, 'expectancy': 564.099999999999, 'expectancy_percentage': 0.5640999999999989, 'expected_net_profit_every_100_trades': 56.4099999999999, 'average_holding_period': 184764.0, 'average_winning_holding_period': 93100.0, 'average_losing_holding_period': 322260.0, 'gross_profit': 8708.320999999998, 'gross_loss': -5887.821000000002, 'max_drawdown': -6.696741589765065, 'annual_return': -73.08264558886583, 'sharpe_ratio': -4.829924355010111, 'calmar_ratio': -10.913164948840397, 'sortino_ratio': -5.4571668755070375, 'omega_ratio': 0.5121103669198749, 'serenity_index': -0.1733787959833321, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -2996.2400000000016, 'largest_winning_trade': 2994.501999999999, 'current_streak': 3}"
1584052200000.0,ETH-USDT,15m,Exit Short,,6,"{'total': 5, 'total_winning_trades': 3, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 102820.49999999999, 'win_rate': 0.6, 'ratio_avg_win_loss': 0.9860264660446251, 'longs_count': 1, 'longs_percentage': 20.0, 'shorts_percentage': 80.0, 'shorts_count': 4, 'fee': 0.0, 'net_profit': 2820.499999999996, 'net_profit_percentage': 2.820499999999996, 'average_win': 2902.773666666666, 'average_loss': 2943.910500000001, 'expectancy': 564.099999999999, 'expectancy_percentage': 0.5640999999999989, 'expected_net_profit_every_100_trades': 56.4099999999999, 'average_holding_period': 184764.0, 'average_winning_holding_period': 93100.0, 'average_losing_holding_period': 322260.0, 'gross_profit': 8708.320999999998, 'gross_loss': -5887.821000000002, 'max_drawdown': -6.696741589765065, 'annual_return': -73.08264558886583, 'sharpe_ratio': -4.829924355010111, 'calmar_ratio': -10.913164948840397, 'sortino_ratio': -5.4571668755070375, 'omega_ratio': 0.5121103669198749, 'serenity_index': -0.1733787959833321, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -2996.2400000000016, 'largest_winning_trade': 2994.501999999999, 'current_streak': 3}"
1584070200000.0,ETH-USDT,15m,Entry Short,"(235.0, 131.94)",1,"{'total': 6, 'total_winning_trades': 4, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 103472.89999999998, 'win_rate': 0.6666666666666666, 'ratio_avg_win_loss': 0.7949223490320095, 'longs_count': 1, 'longs_percentage': 16.666666666666664, 'shorts_percentage': 83.33333333333334, 'shorts_count': 5, 'fee': 0.0, 'net_profit': 3472.899999999992, 'net_profit_percentage': 3.472899999999992, 'average_win': 2340.1802499999985, 'average_loss': 2943.910500000001, 'expectancy': 578.8166666666652, 'expectancy_percentage': 0.5788166666666652, 'expected_net_profit_every_100_trades': 57.88166666666652, 'average_holding_period': 154120.0, 'average_winning_holding_period': 70050.0, 'average_losing_holding_period': 322260.0, 'gross_profit': 9360.720999999994, 'gross_loss': -5887.821000000002, 'max_drawdown': -6.696741589765065, 'annual_return': 182.47264153705376, 'sharpe_ratio': 2.206232648459956, 'calmar_ratio': 27.24797412161386, 'sortino_ratio': 5.147177711445688, 'omega_ratio': 1.4789658745854233, 'serenity_index': 0.3288265394013043, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 2, 'largest_losing_trade': -2996.2400000000016, 'largest_winning_trade': 2994.501999999999, 'current_streak': 4}"
1584082800000.0,ETH-USDT,15m,Entry Short,"(253.0, 126.13)",2,"{'total': 7, 'total_winning_trades': 5, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 106573.48999999998, 'win_rate': 0.7142857142857143, 'ratio_avg_win_loss': 0.8465821905930897, 'longs_count': 1, 'longs_percentage': 14.285714285714285, 'shorts_percentage': 85.71428571428572, 'shorts_count': 6, 'fee': 0.0, 'net_profit': 6573.4899999999925, 'net_profit_percentage': 6.5734899999999925, 'average_win': 2492.2621999999988, 'average_loss': 2943.910500000001, 'expectancy': 939.0699999999989, 'expectancy_percentage': 0.939069999999999, 'expected_net_profit_every_100_trades': 93.9069999999999, 'average_holding_period': 132257.14285714287, 'average_winning_holding_period': 56256.0, 'average_losing_holding_period': 322260.0, 'gross_profit': 12461.310999999994, 'gross_loss': -5887.821000000002, 'max_drawdown': -6.696741589765065, 'annual_return': 182.47264153705376, 'sharpe_ratio': 2.206232648459956, 'calmar_ratio': 27.24797412161386, 'sortino_ratio': 5.147177711445688, 'omega_ratio': 1.4789658745854233, 'serenity_index': 0.3288265394013043, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 5, 'losing_streak': 2, 'largest_losing_trade': -2996.2400000000016, 'largest_winning_trade': 3100.5900000000006, 'current_streak': 5}"
1584129600000.0,ETH-USDT,15m,Entry Short,"(241.0, 128.32)",3,"{'total': 8, 'total_winning_trades': 5, 'total_losing_trades': 3, 'starting_balance': 100000.0, 'finishing_balance': 103382.40099999998, 'win_rate': 0.625, 'ratio_avg_win_loss': 0.8235335078770464, 'longs_count': 1, 'longs_percentage': 12.5, 'shorts_percentage': 87.5, 'shorts_count': 7, 'fee': 0.0, 'net_profit': 3382.4009999999926, 'net_profit_percentage': 3.3824009999999927, 'average_win': 2492.2621999999988, 'average_loss': 3026.3033333333337, 'expectancy': 422.80012499999907, 'expectancy_percentage': 0.4228001249999991, 'expected_net_profit_every_100_trades': 42.280012499999906, 'average_holding_period': 118680.0, 'average_winning_holding_period': 56256.0, 'average_losing_holding_period': 222720.0, 'gross_profit': 12461.310999999994, 'gross_loss': -9078.910000000002, 'max_drawdown': -6.696741589765065, 'annual_return': 182.47264153705376, 'sharpe_ratio': 2.206232648459956, 'calmar_ratio': 27.24797412161386, 'sortino_ratio': 5.147177711445688, 'omega_ratio': 1.4789658745854233, 'serenity_index': 0.3288265394013043, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 5, 'losing_streak': 2, 'largest_losing_trade': -3191.089, 'largest_winning_trade': 3100.5900000000006, 'current_streak': -1}"
