1588003200000.0,ETH-USDT,4h,Entry Long,"(138.0, 192.73)",4,"{'total': 9, 'total_winning_trades': 3, 'total_losing_trades': 6, 'starting_balance': 100000.0, 'finishing_balance': 89295.52599999998, 'win_rate': 0.3333333333333333, 'ratio_avg_win_loss': 0.7577548829565969, 'longs_count': 1, 'longs_percentage': 11.11111111111111, 'shorts_percentage': 88.88888888888889, 'shorts_count': 8, 'fee': 0.0, 'net_profit': -10704.474000000024, 'net_profit_percentage': -10.704474000000024, 'average_win': 2176.5343333333317, 'average_loss': 2872.3461666666694, 'expectancy': -1189.3860000000027, 'expectancy_percentage': -1.1893860000000027, 'expected_net_profit_every_100_trades': -118.93860000000028, 'average_holding_period': 258760.0, 'average_winning_holding_period': 142480.0, 'average_losing_holding_period': 316900.0, 'gross_profit': 6529.602999999995, 'gross_loss': -17234.077000000016, 'max_drawdown': -10.795827992552864, 'annual_return': -51.56742589164036, 'sharpe_ratio': -3.8267489289267913, 'calmar_ratio': -4.776606845460339, 'sortino_ratio': -4.584165900829382, 'omega_ratio': 0.4611364586433801, 'serenity_index': -0.13581235636941189, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -2988.510000000004, 'largest_winning_trade': 2813.3369999999986, 'current_streak': -3}"
1588521600000.0,ETH-USDT,4h,Entry Long,"(132.0, 208.11)",5,"{'total': 10, 'total_winning_trades': 4, 'total_losing_trades': 6, 'starting_balance': 100000.0, 'finishing_balance': 91955.19999999998, 'win_rate': 0.4, 'ratio_avg_win_loss': 0.7998058439683183, 'longs_count': 2, 'longs_percentage': 20.0, 'shorts_percentage': 80.0, 'shorts_count': 8, 'fee': 0.0, 'net_profit': -8044.80000000002, 'net_profit_percentage': -8.04480000000002, 'average_win': 2297.3192499999996, 'average_loss': 2872.3461666666694, 'expectancy': -804.4800000000017, 'expectancy_percentage': -0.8044800000000016, 'expected_net_profit_every_100_trades': -80.44800000000016, 'average_holding_period': 250290.0, 'average_winning_holding_period': 150375.0, 'average_losing_holding_period': 316900.0, 'gross_profit': 9189.276999999998, 'gross_loss': -17234.077000000016, 'max_drawdown': -10.795827992552864, 'annual_return': -38.486029106947036, 'sharpe_ratio': -2.5121071672359663, 'calmar_ratio': -3.5648983230832614, 'sortino_ratio': -3.1942660366181954, 'omega_ratio': 0.6055739879051727, 'serenity_index': -0.0969728655618873, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -2988.510000000004, 'largest_winning_trade': 2813.3369999999986, 'current_streak': 1}"
1589083200000.0,ETH-USDT,4h,Entry Long,"(143.0, 185.93)",6,"{'total': 11, 'total_winning_trades': 4, 'total_losing_trades': 7, 'starting_balance': 100000.0, 'finishing_balance': 89208.14799999999, 'win_rate': 0.36363636363636365, 'ratio_avg_win_loss': 0.8048211264738836, 'longs_count': 3, 'longs_percentage': 27.27272727272727, 'shorts_percentage': 72.72727272727273, 'shorts_count': 8, 'fee': 0.0, 'net_profit': -10791.85200000002, 'net_profit_percentage': -10.791852000000022, 'average_win': 2297.3192499999996, 'average_loss': 2854.4470000000024, 'expectancy': -981.0774545454561, 'expectancy_percentage': -0.9810774545454561, 'expected_net_profit_every_100_trades': -98.10774545454561, 'average_holding_period': 277396.36363636365, 'average_winning_holding_period': 150375.0, 'average_losing_holding_period': 349980.0, 'gross_profit': 9189.276999999998, 'gross_loss': -19981.129000000015, 'max_drawdown': -10.795827992552864, 'annual_return': -34.44574537749128, 'sharpe_ratio': -2.186281675216105, 'calmar_ratio': -3.19065340808065, 'sortino_ratio': -2.859952942456964, 'omega_ratio': 0.6543162983951846, 'serenity_index': -0.09083273326185429, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -2988.510000000004, 'largest_winning_trade': 2813.3369999999986, 'current_streak': -1}"
1589443200000.0,ETH-USDT,4h,Exit Long,,6,"{'total': 11, 'total_winning_trades': 4, 'total_losing_trades': 7, 'starting_balance': 100000.0, 'finishing_balance': 89208.14799999999, 'win_rate': 0.36363636363636365, 'ratio_avg_win_loss': 0.8048211264738836, 'longs_count': 3, 'longs_percentage': 27.27272727272727, 'shorts_percentage': 72.72727272727273, 'shorts_count': 8, 'fee': 0.0, 'net_profit': -10791.85200000002, 'net_profit_percentage': -10.791852000000022, 'average_win': 2297.3192499999996, 'average_loss': 2854.4470000000024, 'expectancy': -981.0774545454561, 'expectancy_percentage': -0.9810774545454561, 'expected_net_profit_every_100_trades': -98.10774545454561, 'average_holding_period': 277396.36363636365, 'average_winning_holding_period': 150375.0, 'average_losing_holding_period': 349980.0, 'gross_profit': 9189.276999999998, 'gross_loss': -19981.129000000015, 'max_drawdown': -10.795827992552864, 'annual_return': -34.44574537749128, 'sharpe_ratio': -2.186281675216105, 'calmar_ratio': -3.19065340808065, 'sortino_ratio': -2.859952942456964, 'omega_ratio': 0.6543162983951846, 'serenity_index': -0.09083273326185429, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -2988.510000000004, 'largest_winning_trade': 2813.3369999999986, 'current_streak': -1}"
1589572800000.0,ETH-USDT,4h,Entry Long,"(140.0, 194.76)",1,"{'total': 12, 'total_winning_trades': 5, 'total_losing_trades': 7, 'starting_balance': 100000.0, 'finishing_balance': 91191.55799999999, 'win_rate': 0.4166666666666667, 'ratio_avg_win_loss': 0.7828267261574651, 'longs_count': 4, 'longs_percentage': 33.33333333333333, 'shorts_percentage': 66.66666666666667, 'shorts_count': 8, 'fee': 0.0, 'net_profit': -8808.442000000021, 'net_profit_percentage': -8.80844200000002, 'average_win': 2234.5373999999997, 'average_loss': 2854.4470000000024, 'expectancy': -734.0368333333346, 'expectancy_percentage': -0.7340368333333346, 'expected_net_profit_every_100_trades': -73.40368333333346, 'average_holding_period': 284280.0, 'average_winning_holding_period': 192300.0, 'average_losing_holding_period': 349980.0, 'gross_profit': 11172.686999999998, 'gross_loss': -19981.129000000015, 'max_drawdown': -10.917401489135003, 'annual_return': -36.157106760842, 'sharpe_ratio': -2.2146882231319864, 'calmar_ratio': -3.3118784535702512, 'sortino_ratio': -2.8419710970969874, 'omega_ratio': 0.6575273397800769, 'serenity_index': -0.10171798121632346, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -2988.510000000004, 'largest_winning_trade': 2813.3369999999986, 'current_streak': 1}"
1589990400000.0,ETH-USDT,4h,Entry Long,"(135.0, 207.95)",2,"{'total': 13, 'total_winning_trades': 6, 'total_losing_trades': 7, 'starting_balance': 100000.0, 'finishing_balance': 93918.19799999999, 'win_rate': 0.46153846153846156, 'ratio_avg_win_loss': 0.8115598222703025, 'longs_count': 5, 'longs_percentage': 38.46153846153847, 'shorts_percentage': 61.53846153846153, 'shorts_count': 8, 'fee': 0.0, 'net_profit': -6081.802000000017, 'net_profit_percentage': -6.081802000000017, 'average_win': 2316.5545, 'average_loss': 2854.4470000000024, 'expectancy': -467.83092307692414, 'expectancy_percentage': -0.46783092307692414, 'expected_net_profit_every_100_trades': -46.783092307692414, 'average_holding_period': 277181.53846153844, 'average_winning_holding_period': 192250.0, 'average_losing_holding_period': 349980.0, 'gross_profit': 13899.327000000001, 'gross_loss': -19981.129000000015, 'max_drawdown': -10.917401489135003, 'annual_return': -24.894673244099497, 'sharpe_ratio': -1.3943189219838785, 'calmar_ratio': -2.2802745936269426, 'sortino_ratio': -1.830446733538109, 'omega_ratio': 0.772281109564469, 'serenity_index': -0.06998893393211884, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -2988.510000000004, 'largest_winning_trade': 2813.3369999999986, 'current_streak': 2}"
1591401600000.0,ETH-USDT,4h,Entry Long,"(120.0, 240.03)",3,"{'total': 14, 'total_winning_trades': 7, 'total_losing_trades': 7, 'starting_balance': 100000.0, 'finishing_balance': 96725.52299999999, 'win_rate': 0.5, 'ratio_avg_win_loss': 0.8361215224625189, 'longs_count': 6, 'longs_percentage': 42.857142857142854, 'shorts_percentage': 57.142857142857146, 'shorts_count': 8, 'fee': 0.0, 'net_profit': -3274.477000000015, 'net_profit_percentage': -3.274477000000015, 'average_win': 2386.664571428572, 'average_loss': 2854.4470000000024, 'expectancy': -233.89121428571525, 'expectancy_percentage': -0.23389121428571527, 'expected_net_profit_every_100_trades': -23.389121428571528, 'average_holding_period': 316204.28571428574, 'average_winning_holding_period': 282428.5714285714, 'average_losing_holding_period': 349980.0, 'gross_profit': 16706.652000000002, 'gross_loss': -19981.129000000015, 'max_drawdown': -10.917401489135003, 'annual_return': -11.889836619563997, 'sharpe_ratio': -0.5785592324154873, 'calmar_ratio': -1.089072031599897, 'sortino_ratio': -0.7845570518189421, 'omega_ratio': 0.9015221293798816, 'serenity_index': -0.04022358050924331, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -2988.510000000004, 'largest_winning_trade': 2813.3369999999986, 'current_streak': 3}"
1593460800000.0,ETH-USDT,4h,Entry Short,"(124.0, 226.06)",4,"{'total': 15, 'total_winning_trades': 7, 'total_losing_trades': 8, 'starting_balance': 100000.0, 'finishing_balance': 93845.16299999999, 'win_rate': 0.4666666666666667, 'ratio_avg_win_loss': 0.835173796922351, 'longs_count': 7, 'longs_percentage': 46.666666666666664, 'shorts_percentage': 53.333333333333336, 'shorts_count': 8, 'fee': 0.0, 'net_profit': -6154.837000000013, 'net_profit_percentage': -6.154837000000013, 'average_win': 2386.664571428572, 'average_loss': 2857.686125000002, 'expectancy': -410.3224666666674, 'expectancy_percentage': -0.4103224666666674, 'expected_net_profit_every_100_trades': -41.03224666666674, 'average_holding_period': 420852.0, 'average_winning_holding_period': 282428.5714285714, 'average_losing_holding_period': 541972.5, 'gross_profit': 16706.652000000002, 'gross_loss': -22861.489000000016, 'max_drawdown': -10.917401489135003, 'annual_return': -17.569833993535234, 'sharpe_ratio': -0.9687279614047576, 'calmar_ratio': -1.6093421141487496, 'sortino_ratio': -1.2952089271700884, 'omega_ratio': 0.8439015461516162, 'serenity_index': -0.08380572378688868, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -2988.510000000004, 'largest_winning_trade': 2813.3369999999986, 'current_streak': -1}"
1594310400000.0,ETH-USDT,4h,Entry Long,"(113.0, 239.87)",5,"{'total': 16, 'total_winning_trades': 7, 'total_losing_trades': 9, 'starting_balance': 100000.0, 'finishing_balance': 91042.01899999999, 'win_rate': 0.4375, 'ratio_avg_win_loss': 0.8369486967866298, 'longs_count': 7, 'longs_percentage': 43.75, 'shorts_percentage': 56.25, 'shorts_count': 9, 'fee': 0.0, 'net_profit': -8957.981000000014, 'net_profit_percentage': -8.957981000000014, 'average_win': 2386.664571428572, 'average_loss': 2851.625888888891, 'expectancy': -559.8738125000011, 'expectancy_percentage': -0.5598738125000011, 'expected_net_profit_every_100_trades': -55.98738125000011, 'average_holding_period': 443006.25, 'average_winning_holding_period': 282428.5714285714, 'average_losing_holding_period': 567900.0, 'gross_profit': 16706.652000000002, 'gross_loss': -25664.63300000002, 'max_drawdown': -10.917401489135003, 'annual_return': -23.164178154374515, 'sharpe_ratio': -1.3748288472267622, 'calmar_ratio': -2.121766628938901, 'sortino_ratio': -1.8063428338484795, 'omega_ratio': 0.7893797466369834, 'serenity_index': -0.12002184487071647, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -2988.510000000004, 'largest_winning_trade': 2813.3369999999986, 'current_streak': -2}"
1596081600000.0,ETH-USDT,4h,Entry Long,"(88.0, 316.1)",6,"{'total': 17, 'total_winning_trades': 8, 'total_losing_trades': 9, 'starting_balance': 100000.0, 'finishing_balance': 93752.54999999999, 'win_rate': 0.47058823529411764, 'ratio_avg_win_loss': 0.851145265743718, 'longs_count': 8, 'longs_percentage': 47.05882352941176, 'shorts_percentage': 52.94117647058824, 'shorts_count': 9, 'fee': 0.0, 'net_profit': -6247.450000000012, 'net_profit_percentage': -6.247450000000011, 'average_win': 2427.147875000001, 'average_loss': 2851.625888888891, 'expectancy': -367.4970588235301, 'expectancy_percentage': -0.36749705882353007, 'expected_net_profit_every_100_trades': -36.749705882353005, 'average_holding_period': 484397.64705882355, 'average_winning_holding_period': 390457.5, 'average_losing_holding_period': 567900.0, 'gross_profit': 19417.183000000008, 'gross_loss': -25664.63300000002, 'max_drawdown': -10.917401489135003, 'annual_return': -14.438773130144366, 'sharpe_ratio': -0.815759944584782, 'calmar_ratio': -1.3225466833397885, 'sortino_ratio': -1.103056796008194, 'omega_ratio': 0.867545498383589, 'serenity_index': -0.07597525706836833, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -2988.510000000004, 'largest_winning_trade': 2813.3369999999986, 'current_streak': 1}"
