1583128800000.0,ETH-USDT,2h,Entry Short,"(135.0, 221.42)",1,{'total': 0}
1584144000000.0,ETH-USDT,2h,Entry Short,"(217.0, 134.06)",2,"{'total': 1, 'total_winning_trades': 0, 'total_losing_trades': 1, 'starting_balance': 100000.0, 'finishing_balance': 97010.83, 'win_rate': 0.0, 'ratio_avg_win_loss': nan, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 1, 'fee': 0.0, 'net_profit': -2989.1700000000033, 'net_profit_percentage': -2.989170000000003, 'average_win': nan, 'average_loss': 2989.1700000000033, 'expectancy': -2989.1700000000033, 'expectancy_percentage': -2.989170000000003, 'expected_net_profit_every_100_trades': -298.9170000000003, 'average_holding_period': 408120.0, 'average_winning_holding_period': nan, 'average_losing_holding_period': 408120.0, 'gross_profit': 0.0, 'gross_loss': -2989.1700000000033, 'max_drawdown': -2.9891700000000077, 'annual_return': -60.27032297355137, 'sharpe_ratio': -5.709119498801226, 'calmar_ratio': -20.162895711368446, 'sortino_ratio': -6.143200251126792, 'omega_ratio': 0.2635707753192272, 'serenity_index': -0.2539245608951956, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 0, 'losing_streak': 1, 'largest_losing_trade': -2989.1700000000033, 'largest_winning_trade': 0, 'current_streak': -1}"
1584309600000.0,ETH-USDT,2h,Entry Short,"(225.0, 132.92)",3,"{'total': 2, 'total_winning_trades': 1, 'total_losing_trades': 1, 'starting_balance': 100000.0, 'finishing_balance': 99919.932, 'win_rate': 0.5, 'ratio_avg_win_loss': 0.9732139690950983, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 2, 'fee': 0.0, 'net_profit': -80.06800000000521, 'net_profit_percentage': -0.08006800000000522, 'average_win': 2909.101999999998, 'average_loss': 2989.1700000000033, 'expectancy': -40.03400000000261, 'expectancy_percentage': -0.04003400000000261, 'expected_net_profit_every_100_trades': -4.003400000000261, 'average_holding_period': 246180.0, 'average_winning_holding_period': 84240.0, 'average_losing_holding_period': 408120.0, 'gross_profit': 2909.101999999998, 'gross_loss': -2989.1700000000033, 'max_drawdown': -2.9891700000000077, 'annual_return': -2.066668823328577, 'sharpe_ratio': -0.0009339001543246016, 'calmar_ratio': -0.6913855094653605, 'sortino_ratio': -0.001493778283539259, 'omega_ratio': 0.9998076481191417, 'serenity_index': -0.009636949384566613, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 1, 'losing_streak': 1, 'largest_losing_trade': -2989.1700000000033, 'largest_winning_trade': 2909.101999999998, 'current_streak': 1}"
1584417600000.0,ETH-USDT,2h,Entry Short,"(262.0, 117.63)",4,"{'total': 3, 'total_winning_trades': 2, 'total_losing_trades': 1, 'starting_balance': 100000.0, 'finishing_balance': 102910.632, 'win_rate': 0.6666666666666666, 'ratio_avg_win_loss': 0.9868629084327742, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 3, 'fee': 0.0, 'net_profit': 2910.631999999995, 'net_profit_percentage': 2.910631999999995, 'average_win': 2949.900999999999, 'average_loss': 2989.1700000000033, 'expectancy': 970.2106666666646, 'expectancy_percentage': 0.9702106666666646, 'expected_net_profit_every_100_trades': 97.02106666666646, 'average_holding_period': 173500.0, 'average_winning_holding_period': 56190.0, 'average_losing_holding_period': 408120.0, 'gross_profit': 5899.801999999998, 'gross_loss': -2989.1700000000033, 'max_drawdown': -2.9891700000000077, 'annual_return': 92.41961721888379, 'sharpe_ratio': 2.941677233312566, 'calmar_ratio': 30.9181536074842, 'sortino_ratio': 5.3344108366409815, 'omega_ratio': 1.7312663467822582, 'serenity_index': 0.4103769772058194, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 2, 'losing_streak': 1, 'largest_losing_trade': -2989.1700000000033, 'largest_winning_trade': 2990.7000000000003, 'current_streak': 2}"
1584626400000.0,ETH-USDT,2h,Entry Short,"(236.0, 126.47)",5,"{'total': 4, 'total_winning_trades': 2, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 99828.726, 'win_rate': 0.5, 'ratio_avg_win_loss': 0.9717885264490171, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 4, 'fee': 0.0, 'net_profit': -171.27400000000625, 'net_profit_percentage': -0.17127400000000625, 'average_win': 2949.900999999999, 'average_loss': 3035.5380000000023, 'expectancy': -42.81850000000168, 'expectancy_percentage': -0.04281850000000168, 'expected_net_profit_every_100_trades': -4.281850000000168, 'average_holding_period': 181455.0, 'average_winning_holding_period': 56190.0, 'average_losing_holding_period': 306720.0, 'gross_profit': 5899.801999999998, 'gross_loss': -6071.076000000005, 'max_drawdown': -2.9891700000000077, 'annual_return': 69.64560654901588, 'sharpe_ratio': 2.506890921221282, 'calmar_ratio': 23.299312701858945, 'sortino_ratio': 4.471297666162833, 'omega_ratio': 1.577060334793353, 'serenity_index': 0.3923136194409605, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 2, 'losing_streak': 1, 'largest_losing_trade': -3081.9060000000013, 'largest_winning_trade': 2990.7000000000003, 'current_streak': -1}"
1584640800000.0,ETH-USDT,2h,Entry Short,"(210.0, 138.05)",6,"{'total': 5, 'total_winning_trades': 2, 'total_losing_trades': 3, 'starting_balance': 100000.0, 'finishing_balance': 96844.03399999999, 'win_rate': 0.4, 'ratio_avg_win_loss': 0.9772448896659005, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 5, 'fee': 0.0, 'net_profit': -3155.9660000000044, 'net_profit_percentage': -3.1559660000000047, 'average_win': 2949.900999999999, 'average_loss': 3018.5893333333347, 'expectancy': -631.1932000000011, 'expectancy_percentage': -0.631193200000001, 'expected_net_profit_every_100_trades': -63.1193200000001, 'average_holding_period': 146940.0, 'average_winning_holding_period': 56190.0, 'average_losing_holding_period': 207440.0, 'gross_profit': 5899.801999999998, 'gross_loss': -9055.768000000004, 'max_drawdown': -2.9891700000000077, 'annual_return': 69.64560654901588, 'sharpe_ratio': 2.506890921221282, 'calmar_ratio': 23.299312701858945, 'sortino_ratio': 4.471297666162833, 'omega_ratio': 1.577060334793353, 'serenity_index': 0.3923136194409605, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 2, 'losing_streak': 2, 'largest_losing_trade': -3081.9060000000013, 'largest_winning_trade': 2990.7000000000003, 'current_streak': -2}"
1584698400000.0,ETH-USDT,2h,Entry Short,"(188.0, 149.69)",7,"{'total': 6, 'total_winning_trades': 2, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 93944.98399999998, 'win_rate': 0.3333333333333333, 'ratio_avg_win_loss': 0.9870166153930566, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 6, 'fee': 0.0, 'net_profit': -6055.016000000006, 'net_profit_percentage': -6.055016000000006, 'average_win': 2949.900999999999, 'average_loss': 2988.704500000001, 'expectancy': -1009.1693333333349, 'expectancy_percentage': -1.009169333333335, 'expected_net_profit_every_100_trades': -100.91693333333349, 'average_holding_period': 131050.0, 'average_winning_holding_period': 56190.0, 'average_losing_holding_period': 168480.0, 'gross_profit': 5899.801999999998, 'gross_loss': -11954.818000000005, 'max_drawdown': -6.032773482088672, 'annual_return': -43.55736064729041, 'sharpe_ratio': -1.5860900654331238, 'calmar_ratio': -7.22012201794289, 'sortino_ratio': -1.9187995336613297, 'omega_ratio': 0.7319786898202609, 'serenity_index': -0.4589046032991593, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 2, 'losing_streak': 3, 'largest_losing_trade': -3081.9060000000013, 'largest_winning_trade': 2990.7000000000003, 'current_streak': -3}"
1584849600000.0,ETH-USDT,2h,Entry Short,"(213.0, 135.91)",8,"{'total': 7, 'total_winning_trades': 3, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 96759.15599999999, 'win_rate': 0.42857142857142855, 'ratio_avg_win_loss': 0.9718786183110434, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 7, 'fee': 0.0, 'net_profit': -3240.8440000000073, 'net_profit_percentage': -3.240844000000007, 'average_win': 2904.657999999999, 'average_loss': 2988.704500000001, 'expectancy': -462.97771428571536, 'expectancy_percentage': -0.4629777142857154, 'expected_net_profit_every_100_trades': -46.29777142857154, 'average_holding_period': 116751.42857142857, 'average_winning_holding_period': 47780.0, 'average_losing_holding_period': 168480.0, 'gross_profit': 8713.973999999997, 'gross_loss': -11954.818000000005, 'max_drawdown': -6.330433488257992, 'annual_return': -43.5953932216118, 'sharpe_ratio': -1.6918221670370956, 'calmar_ratio': -6.886636326323425, 'sortino_ratio': -2.040060758619543, 'omega_ratio': 0.7097932275354715, 'serenity_index': -0.3079356328930459, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 2, 'losing_streak': 3, 'largest_losing_trade': -3081.9060000000013, 'largest_winning_trade': 2990.7000000000003, 'current_streak': 1}"
1584885600000.0,ETH-USDT,2h,Exit Short,,8,"{'total': 7, 'total_winning_trades': 3, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 96759.15599999999, 'win_rate': 0.42857142857142855, 'ratio_avg_win_loss': 0.9718786183110434, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 7, 'fee': 0.0, 'net_profit': -3240.8440000000073, 'net_profit_percentage': -3.240844000000007, 'average_win': 2904.657999999999, 'average_loss': 2988.704500000001, 'expectancy': -462.97771428571536, 'expectancy_percentage': -0.4629777142857154, 'expected_net_profit_every_100_trades': -46.29777142857154, 'average_holding_period': 116751.42857142857, 'average_winning_holding_period': 47780.0, 'average_losing_holding_period': 168480.0, 'gross_profit': 8713.973999999997, 'gross_loss': -11954.818000000005, 'max_drawdown': -6.330433488257992, 'annual_return': -43.5953932216118, 'sharpe_ratio': -1.6918221670370956, 'calmar_ratio': -6.886636326323425, 'sortino_ratio': -2.040060758619543, 'omega_ratio': 0.7097932275354715, 'serenity_index': -0.3079356328930459, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 2, 'losing_streak': 3, 'largest_losing_trade': -3081.9060000000013, 'largest_winning_trade': 2990.7000000000003, 'current_streak': 1}"
1584972000000.0,ETH-USDT,2h,Entry Short,"(224.0, 131.5)",1,"{'total': 8, 'total_winning_trades': 4, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 98218.20599999999, 'win_rate': 0.5, 'ratio_avg_win_loss': 0.8509559911326121, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 8, 'fee': 0.0, 'net_profit': -1781.7940000000085, 'net_profit_percentage': -1.7817940000000083, 'average_win': 2543.255999999999, 'average_loss': 2988.704500000001, 'expectancy': -222.72425000000112, 'expectancy_percentage': -0.22272425000000115, 'expected_net_profit_every_100_trades': -22.272425000000116, 'average_holding_period': 106657.5, 'average_winning_holding_period': 44835.0, 'average_losing_holding_period': 168480.0, 'gross_profit': 10173.023999999996, 'gross_loss': -11954.818000000005, 'max_drawdown': -6.330433488257992, 'annual_return': -25.790733878739026, 'sharpe_ratio': -0.8124561847655017, 'calmar_ratio': -4.074086541873789, 'sortino_ratio': -1.0032750172968132, 'omega_ratio': 0.8540725422137039, 'serenity_index': -0.15828701862691097, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 2, 'losing_streak': 3, 'largest_losing_trade': -3081.9060000000013, 'largest_winning_trade': 2990.7000000000003, 'current_streak': 2}"
