1583026500000.0,ETH-USDT,5m,Entry Short,"(136.0, 219.18)",1,{'total': 0}
1583497500000.0,ETH-USDT,5m,Entry Long,"(122.0, 237.53)",2,"{'total': 1, 'total_winning_trades': 0, 'total_losing_trades': 1, 'starting_balance': 100000.0, 'finishing_balance': 97019.152, 'win_rate': 0.0, 'ratio_avg_win_loss': nan, 'longs_count': 0, 'longs_percentage': 0.0, 'shorts_percentage': 100.0, 'shorts_count': 1, 'fee': 0.0, 'net_profit': -2980.848000000001, 'net_profit_percentage': -2.980848000000001, 'average_win': nan, 'average_loss': 2980.848000000001, 'expectancy': -2980.848000000001, 'expectancy_percentage': -2.980848000000001, 'expected_net_profit_every_100_trades': -298.0848000000001, 'average_holding_period': 468720.0, 'average_winning_holding_period': nan, 'average_losing_holding_period': 468720.0, 'gross_profit': 0.0, 'gross_loss': -2980.848000000001, 'max_drawdown': -1.9841481948328132, 'annual_return': -58.43572979504168, 'sharpe_ratio': -3.677437037636677, 'calmar_ratio': -29.451292976614354, 'sortino_ratio': -4.496075999198536, 'omega_ratio': 0.5368150077306282, 'serenity_index': -0.48712911524942853, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 0, 'losing_streak': 1, 'largest_losing_trade': -2980.848000000001, 'largest_winning_trade': 0, 'current_streak': -1}"
1583686200000.0,ETH-USDT,5m,Entry Short,"(134.0, 210.31)",3,"{'total': 2, 'total_winning_trades': 0, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 94121.28600000001, 'win_rate': 0.0, 'ratio_avg_win_loss': nan, 'longs_count': 1, 'longs_percentage': 50.0, 'shorts_percentage': 50.0, 'shorts_count': 1, 'fee': 0.0, 'net_profit': -5878.713999999999, 'net_profit_percentage': -5.878713999999999, 'average_win': nan, 'average_loss': 2939.3569999999995, 'expectancy': -2939.3569999999995, 'expectancy_percentage': -2.9393569999999993, 'expected_net_profit_every_100_trades': -293.93569999999994, 'average_holding_period': 326430.0, 'average_winning_holding_period': nan, 'average_losing_holding_period': 326430.0, 'gross_profit': 0.0, 'gross_loss': -5878.713999999999, 'max_drawdown': -3.4294267581981397, 'annual_return': -81.25814975689478, 'sharpe_ratio': -8.02585711960292, 'calmar_ratio': -23.694382614425262, 'sortino_ratio': -8.574997915864433, 'omega_ratio': 0.3003377586221975, 'serenity_index': -0.5126074760324439, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 0, 'losing_streak': 2, 'largest_losing_trade': -2980.848000000001, 'largest_winning_trade': 0, 'current_streak': -2}"
1583951700000.0,ETH-USDT,5m,Entry Short,"(155.0, 186.87)",4,"{'total': 3, 'total_winning_trades': 1, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 96939.44, 'win_rate': 0.3333333333333333, 'ratio_avg_win_loss': 0.9587654714959774, 'longs_count': 1, 'longs_percentage': 33.33333333333333, 'shorts_percentage': 66.66666666666667, 'shorts_count': 2, 'fee': 0.0, 'net_profit': -3060.559999999998, 'net_profit_percentage': -3.0605599999999984, 'average_win': 2818.154000000001, 'average_loss': 2939.3569999999995, 'expectancy': -1020.1866666666664, 'expectancy_percentage': -1.0201866666666664, 'expected_net_profit_every_100_trades': -102.01866666666663, 'average_holding_period': 304480.0, 'average_winning_holding_period': 260580.0, 'average_losing_holding_period': 326430.0, 'gross_profit': 2818.154000000001, 'gross_loss': -5878.713999999999, 'max_drawdown': -5.287851470101346, 'annual_return': -81.90893372925022, 'sharpe_ratio': -8.700371987876203, 'calmar_ratio': -15.49002164534708, 'sortino_ratio': -8.880923843145084, 'omega_ratio': 0.28360649155646006, 'serenity_index': -0.24623847079120406, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 1, 'losing_streak': 2, 'largest_losing_trade': -2980.848000000001, 'largest_winning_trade': 2818.154000000001, 'current_streak': 1}"
1584015300000.0,ETH-USDT,5m,Entry Short,"(213.0, 140.15)",5,"{'total': 4, 'total_winning_trades': 2, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 99835.925, 'win_rate': 0.5, 'ratio_avg_win_loss': 0.9720899843060913, 'longs_count': 1, 'longs_percentage': 25.0, 'shorts_percentage': 75.0, 'shorts_count': 3, 'fee': 0.0, 'net_profit': -164.07500000000073, 'net_profit_percentage': -0.16407500000000072, 'average_win': 2857.319499999999, 'average_loss': 2939.3569999999995, 'expectancy': -41.01875000000018, 'expectancy_percentage': -0.04101875000000018, 'expected_net_profit_every_100_trades': -4.101875000000018, 'average_holding_period': 239745.0, 'average_winning_holding_period': 153060.0, 'average_losing_holding_period': 326430.0, 'gross_profit': 5714.638999999998, 'gross_loss': -5878.713999999999, 'max_drawdown': -5.287851470101346, 'annual_return': -76.93053141095128, 'sharpe_ratio': -7.695292016767562, 'calmar_ratio': -14.548542417640343, 'sortino_ratio': -8.017175962697598, 'omega_ratio': 0.32452513663284205, 'serenity_index': -0.20895780373732595, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 2, 'losing_streak': 2, 'largest_losing_trade': -2980.848000000001, 'largest_winning_trade': 2896.4849999999974, 'current_streak': 2}"
1584047400000.0,ETH-USDT,5m,Entry Short,"(236.0, 130.68)",6,"{'total': 5, 'total_winning_trades': 3, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 102821.12000000001, 'win_rate': 0.6, 'ratio_avg_win_loss': 0.9865915119077631, 'longs_count': 1, 'longs_percentage': 20.0, 'shorts_percentage': 80.0, 'shorts_count': 4, 'fee': 0.0, 'net_profit': 2821.1199999999994, 'net_profit_percentage': 2.8211199999999996, 'average_win': 2899.9446666666663, 'average_loss': 2939.3569999999995, 'expectancy': 564.2239999999999, 'expectancy_percentage': 0.564224, 'expected_net_profit_every_100_trades': 56.422399999999996, 'average_holding_period': 198000.0, 'average_winning_holding_period': 112380.0, 'average_losing_holding_period': 326430.0, 'gross_profit': 8699.833999999999, 'gross_loss': -5878.713999999999, 'max_drawdown': -5.287851470101346, 'annual_return': -76.93053141095128, 'sharpe_ratio': -7.695292016767562, 'calmar_ratio': -14.548542417640343, 'sortino_ratio': -8.017175962697598, 'omega_ratio': 0.32452513663284205, 'serenity_index': -0.20895780373732595, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -2980.848000000001, 'largest_winning_trade': 2985.195, 'current_streak': 3}"
1584047700000.0,ETH-USDT,5m,Exit Short,,6,"{'total': 5, 'total_winning_trades': 3, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 102821.12000000001, 'win_rate': 0.6, 'ratio_avg_win_loss': 0.9865915119077631, 'longs_count': 1, 'longs_percentage': 20.0, 'shorts_percentage': 80.0, 'shorts_count': 4, 'fee': 0.0, 'net_profit': 2821.1199999999994, 'net_profit_percentage': 2.8211199999999996, 'average_win': 2899.9446666666663, 'average_loss': 2939.3569999999995, 'expectancy': 564.2239999999999, 'expectancy_percentage': 0.564224, 'expected_net_profit_every_100_trades': 56.422399999999996, 'average_holding_period': 198000.0, 'average_winning_holding_period': 112380.0, 'average_losing_holding_period': 326430.0, 'gross_profit': 8699.833999999999, 'gross_loss': -5878.713999999999, 'max_drawdown': -5.287851470101346, 'annual_return': -76.93053141095128, 'sharpe_ratio': -7.695292016767562, 'calmar_ratio': -14.548542417640343, 'sortino_ratio': -8.017175962697598, 'omega_ratio': 0.32452513663284205, 'serenity_index': -0.20895780373732595, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -2980.848000000001, 'largest_winning_trade': 2985.195, 'current_streak': 3}"
1584050400000.0,ETH-USDT,5m,Entry Short,"(236.0, 130.99)",1,"{'total': 6, 'total_winning_trades': 4, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 103300.20000000001, 'win_rate': 0.6666666666666666, 'ratio_avg_win_loss': 0.7806906408442391, 'longs_count': 1, 'longs_percentage': 16.666666666666664, 'shorts_percentage': 83.33333333333334, 'shorts_count': 5, 'fee': 0.0, 'net_profit': 3300.2, 'net_profit_percentage': 3.3002, 'average_win': 2294.7284999999997, 'average_loss': 2939.3569999999995, 'expectancy': 550.0333333333331, 'expectancy_percentage': 0.5500333333333332, 'expected_net_profit_every_100_trades': 55.003333333333316, 'average_holding_period': 165050.0, 'average_winning_holding_period': 84360.0, 'average_losing_holding_period': 326430.0, 'gross_profit': 9178.913999999999, 'gross_loss': -5878.713999999999, 'max_drawdown': -5.287851470101346, 'annual_return': -76.93053141095128, 'sharpe_ratio': -7.695292016767562, 'calmar_ratio': -14.548542417640343, 'sortino_ratio': -8.017175962697598, 'omega_ratio': 0.32452513663284205, 'serenity_index': -0.20895780373732595, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 2, 'largest_losing_trade': -2980.848000000001, 'largest_winning_trade': 2985.195, 'current_streak': 4}"
1584066900000.0,ETH-USDT,5m,Entry Short,"(309.0, 103.19)",2,"{'total': 7, 'total_winning_trades': 5, 'total_losing_trades': 2, 'starting_balance': 100000.0, 'finishing_balance': 106391.56400000001, 'win_rate': 0.7142857142857143, 'ratio_avg_win_loss': 0.8348953869842964, 'longs_count': 1, 'longs_percentage': 14.285714285714285, 'shorts_percentage': 85.71428571428572, 'shorts_count': 6, 'fee': 0.0, 'net_profit': 6391.564, 'net_profit_percentage': 6.391564000000001, 'average_win': 2454.0556, 'average_loss': 2939.3569999999995, 'expectancy': 913.0805714285717, 'expectancy_percentage': 0.9130805714285718, 'expected_net_profit_every_100_trades': 91.30805714285718, 'average_holding_period': 142191.42857142858, 'average_winning_holding_period': 68496.0, 'average_losing_holding_period': 326430.0, 'gross_profit': 12270.278, 'gross_loss': -5878.713999999999, 'max_drawdown': -5.287851470101346, 'annual_return': 558.3049608994975, 'sharpe_ratio': 3.0230005336468615, 'calmar_ratio': 105.5825724410518, 'sortino_ratio': 12.052562569302344, 'omega_ratio': 2.0569348653827983, 'serenity_index': 1.2154886148438042, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 5, 'losing_streak': 2, 'largest_losing_trade': -2980.848000000001, 'largest_winning_trade': 3091.364000000001, 'current_streak': 5}"
1584067200000.0,ETH-USDT,5m,Entry Short,"(265.0, 116.67)",3,"{'total': 8, 'total_winning_trades': 5, 'total_losing_trades': 3, 'starting_balance': 100000.0, 'finishing_balance': 103202.99300000002, 'win_rate': 0.625, 'ratio_avg_win_loss': 0.8119483174952588, 'longs_count': 1, 'longs_percentage': 12.5, 'shorts_percentage': 87.5, 'shorts_count': 7, 'fee': 0.0, 'net_profit': 3202.9929999999954, 'net_profit_percentage': 3.2029929999999958, 'average_win': 2454.0556, 'average_loss': 3022.4283333333346, 'expectancy': 400.3741249999996, 'expectancy_percentage': 0.40037412499999964, 'expected_net_profit_every_100_trades': 40.03741249999997, 'average_holding_period': 124455.0, 'average_winning_holding_period': 68496.0, 'average_losing_holding_period': 217720.0, 'gross_profit': 12270.278, 'gross_loss': -9067.285000000003, 'max_drawdown': -5.287851470101346, 'annual_return': 558.3049608994975, 'sharpe_ratio': 3.0230005336468615, 'calmar_ratio': 105.5825724410518, 'sortino_ratio': 12.052562569302344, 'omega_ratio': 2.0569348653827983, 'serenity_index': 1.2154886148438042, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 5, 'losing_streak': 2, 'largest_losing_trade': -3188.5710000000054, 'largest_winning_trade': 3091.364000000001, 'current_streak': -1}"
