1584066600000.0,ETH-USDT,3m,Entry Short,"(348.0, 95.97)",4,"{'total': 9, 'total_winning_trades': 6, 'total_losing_trades': 3, 'starting_balance': 100000.0, 'finishing_balance': 111489.89299999998, 'win_rate': 0.6666666666666666, 'ratio_avg_win_loss': 1.363538653522519, 'longs_count': 1, 'longs_percentage': 11.11111111111111, 'shorts_percentage': 88.88888888888889, 'shorts_count': 8, 'fee': 0.0, 'net_profit': 11489.892999999998, 'net_profit_percentage': 11.489892999999999, 'average_win': 3023.7814999999996, 'average_loss': 2217.5986666666663, 'expectancy': 1276.6547777777773, 'expectancy_percentage': 1.2766547777777775, 'expected_net_profit_every_100_trades': 127.66547777777775, 'average_holding_period': 113433.33333333333, 'average_winning_holding_period': 61100.0, 'average_losing_holding_period': 218100.0, 'gross_profit': 18142.689, 'gross_loss': -6652.795999999999, 'max_drawdown': -4.303175349033528, 'annual_return': 1015.7333124529961, 'sharpe_ratio': 4.0827106349825275, 'calmar_ratio': 236.0427428738466, 'sortino_ratio': 15.044094928469535, 'omega_ratio': 2.5627706054560107, 'serenity_index': 2.340009342877106, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -2997.848000000001, 'largest_winning_trade': 3236.7930000000015, 'current_streak': 3}"
1584066780000.0,ETH-USDT,3m,Entry Short,"(314.0, 103.29)",5,"{'total': 10, 'total_winning_trades': 6, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 108150.13699999997, 'win_rate': 0.6, 'ratio_avg_win_loss': 1.210414116433919, 'longs_count': 1, 'longs_percentage': 10.0, 'shorts_percentage': 90.0, 'shorts_count': 9, 'fee': 0.0, 'net_profit': 8150.13699999999, 'net_profit_percentage': 8.150136999999988, 'average_win': 3023.7814999999996, 'average_loss': 2498.1380000000017, 'expectancy': 815.0136999999991, 'expectancy_percentage': 0.8150136999999992, 'expected_net_profit_every_100_trades': 81.50136999999992, 'average_holding_period': 102102.0, 'average_winning_holding_period': 61100.0, 'average_losing_holding_period': 163605.0, 'gross_profit': 18142.689, 'gross_loss': -9992.552000000007, 'max_drawdown': -4.303175349033528, 'annual_return': 1015.7333124529961, 'sharpe_ratio': 4.0827106349825275, 'calmar_ratio': 236.0427428738466, 'sortino_ratio': 15.044094928469535, 'omega_ratio': 2.5627706054560107, 'serenity_index': 2.340009342877106, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -3339.756000000008, 'largest_winning_trade': 3236.7930000000015, 'current_streak': -1}"
1584067320000.0,ETH-USDT,3m,Entry Short,"(286.0, 109.72)",6,"{'total': 11, 'total_winning_trades': 6, 'total_losing_trades': 5, 'starting_balance': 100000.0, 'finishing_balance': 104906.83099999998, 'win_rate': 0.5454545454545454, 'ratio_avg_win_loss': 1.1422687898283583, 'longs_count': 1, 'longs_percentage': 9.090909090909092, 'shorts_percentage': 90.9090909090909, 'shorts_count': 10, 'fee': 0.0, 'net_profit': 4906.830999999992, 'net_profit_percentage': 4.906830999999992, 'average_win': 3023.7814999999996, 'average_loss': 2647.1716000000006, 'expectancy': 446.0755454545449, 'expectancy_percentage': 0.4460755454545449, 'expected_net_profit_every_100_trades': 44.60755454545449, 'average_holding_period': 92858.18181818182, 'average_winning_holding_period': 61100.0, 'average_losing_holding_period': 130968.0, 'gross_profit': 18142.689, 'gross_loss': -13235.858000000004, 'max_drawdown': -4.303175349033528, 'annual_return': 1015.7333124529961, 'sharpe_ratio': 4.0827106349825275, 'calmar_ratio': 236.0427428738466, 'sortino_ratio': 15.044094928469535, 'omega_ratio': 2.5627706054560107, 'serenity_index': 2.340009342877106, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -3339.756000000008, 'largest_winning_trade': 3236.7930000000015, 'current_streak': -2}"
1584069660000.0,ETH-USDT,3m,Entry Short,"(250.0, 121.8)",7,"{'total': 12, 'total_winning_trades': 6, 'total_losing_trades': 6, 'starting_balance': 100000.0, 'finishing_balance': 101768.83899999998, 'win_rate': 0.5, 'ratio_avg_win_loss': 1.1080282890096094, 'longs_count': 1, 'longs_percentage': 8.333333333333332, 'shorts_percentage': 91.66666666666667, 'shorts_count': 11, 'fee': 0.0, 'net_profit': 1768.8389999999895, 'net_profit_percentage': 1.7688389999999894, 'average_win': 3023.7814999999996, 'average_loss': 2728.975000000001, 'expectancy': 147.4032499999994, 'expectancy_percentage': 0.14740324999999938, 'expected_net_profit_every_100_trades': 14.740324999999938, 'average_holding_period': 85310.0, 'average_winning_holding_period': 61100.0, 'average_losing_holding_period': 109520.0, 'gross_profit': 18142.689, 'gross_loss': -16373.850000000006, 'max_drawdown': -4.303175349033528, 'annual_return': 1015.7333124529961, 'sharpe_ratio': 4.0827106349825275, 'calmar_ratio': 236.0427428738466, 'sortino_ratio': 15.044094928469535, 'omega_ratio': 2.5627706054560107, 'serenity_index': 2.340009342877106, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 3, 'largest_losing_trade': -3339.756000000008, 'largest_winning_trade': 3236.7930000000015, 'current_streak': -3}"
1584076140000.0,ETH-USDT,3m,Entry Short,"(249.0, 118.65)",8,"{'total': 13, 'total_winning_trades': 6, 'total_losing_trades': 7, 'starting_balance': 100000.0, 'finishing_balance': 98723.83899999998, 'win_rate': 0.46153846153846156, 'ratio_avg_win_loss': 1.0899960862769928, 'longs_count': 1, 'longs_percentage': 7.6923076923076925, 'shorts_percentage': 92.3076923076923, 'shorts_count': 12, 'fee': 0.0, 'net_profit': -1276.161000000016, 'net_profit_percentage': -1.2761610000000159, 'average_win': 3023.7814999999996, 'average_loss': 2774.1214285714304, 'expectancy': -98.16623076923202, 'expectancy_percentage': -0.098166230769232, 'expected_net_profit_every_100_trades': -9.8166230769232, 'average_holding_period': 78789.23076923077, 'average_winning_holding_period': 61100.0, 'average_losing_holding_period': 93951.42857142857, 'gross_profit': 18142.689, 'gross_loss': -19418.850000000013, 'max_drawdown': -4.303175349033528, 'annual_return': 1015.7333124529961, 'sharpe_ratio': 4.0827106349825275, 'calmar_ratio': 236.0427428738466, 'sortino_ratio': 15.044094928469535, 'omega_ratio': 2.5627706054560107, 'serenity_index': 2.340009342877106, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 4, 'largest_losing_trade': -3339.756000000008, 'largest_winning_trade': 3236.7930000000015, 'current_streak': -4}"
1584076680000.0,ETH-USDT,3m,Exit Short,,8,"{'total': 13, 'total_winning_trades': 6, 'total_losing_trades': 7, 'starting_balance': 100000.0, 'finishing_balance': 98723.83899999998, 'win_rate': 0.46153846153846156, 'ratio_avg_win_loss': 1.0899960862769928, 'longs_count': 1, 'longs_percentage': 7.6923076923076925, 'shorts_percentage': 92.3076923076923, 'shorts_count': 12, 'fee': 0.0, 'net_profit': -1276.161000000016, 'net_profit_percentage': -1.2761610000000159, 'average_win': 3023.7814999999996, 'average_loss': 2774.1214285714304, 'expectancy': -98.16623076923202, 'expectancy_percentage': -0.098166230769232, 'expected_net_profit_every_100_trades': -9.8166230769232, 'average_holding_period': 78789.23076923077, 'average_winning_holding_period': 61100.0, 'average_losing_holding_period': 93951.42857142857, 'gross_profit': 18142.689, 'gross_loss': -19418.850000000013, 'max_drawdown': -4.303175349033528, 'annual_return': 1015.7333124529961, 'sharpe_ratio': 4.0827106349825275, 'calmar_ratio': 236.0427428738466, 'sortino_ratio': 15.044094928469535, 'omega_ratio': 2.5627706054560107, 'serenity_index': 2.340009342877106, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 4, 'largest_losing_trade': -3339.756000000008, 'largest_winning_trade': 3236.7930000000015, 'current_streak': -4}"
1584088560000.0,ETH-USDT,3m,Entry Long,"(242.0, 122.35)",1,"{'total': 14, 'total_winning_trades': 7, 'total_losing_trades': 7, 'starting_balance': 100000.0, 'finishing_balance': 98945.44899999998, 'win_rate': 0.5, 'ratio_avg_win_loss': 0.9456944669740992, 'longs_count': 1, 'longs_percentage': 7.142857142857142, 'shorts_percentage': 92.85714285714286, 'shorts_count': 13, 'fee': 0.0, 'net_profit': -1054.5510000000158, 'net_profit_percentage': -1.0545510000000158, 'average_win': 2623.4712857142854, 'average_loss': 2774.1214285714304, 'expectancy': -75.32507142857253, 'expectancy_percentage': -0.07532507142857253, 'expected_net_profit_every_100_trades': -7.532507142857253, 'average_holding_period': 73200.0, 'average_winning_holding_period': 52448.57142857143, 'average_losing_holding_period': 93951.42857142857, 'gross_profit': 18364.299, 'gross_loss': -19418.850000000013, 'max_drawdown': -4.303175349033528, 'annual_return': 1015.7333124529961, 'sharpe_ratio': 4.0827106349825275, 'calmar_ratio': 236.0427428738466, 'sortino_ratio': 15.044094928469535, 'omega_ratio': 2.5627706054560107, 'serenity_index': 2.340009342877106, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 4, 'largest_losing_trade': -3339.756000000008, 'largest_winning_trade': 3236.7930000000015, 'current_streak': 1}"
1584110880000.0,ETH-USDT,3m,Entry Long,"(230.0, 132.37)",2,"{'total': 15, 'total_winning_trades': 8, 'total_losing_trades': 7, 'starting_balance': 100000.0, 'finishing_balance': 101906.31899999999, 'win_rate': 0.5333333333333333, 'ratio_avg_win_loss': 0.9608974205475602, 'longs_count': 2, 'longs_percentage': 13.333333333333334, 'shorts_percentage': 86.66666666666667, 'shorts_count': 13, 'fee': 0.0, 'net_profit': 1906.3189999999877, 'net_profit_percentage': 1.9063189999999877, 'average_win': 2665.646125, 'average_loss': 2774.1214285714304, 'expectancy': 127.08793333333256, 'expectancy_percentage': 0.12708793333333254, 'expected_net_profit_every_100_trades': 12.708793333333254, 'average_holding_period': 69508.0, 'average_winning_holding_period': 48120.0, 'average_losing_holding_period': 93951.42857142857, 'gross_profit': 21325.169, 'gross_loss': -19418.850000000013, 'max_drawdown': -4.303175349033528, 'annual_return': 1015.7333124529961, 'sharpe_ratio': 4.0827106349825275, 'calmar_ratio': 236.0427428738466, 'sortino_ratio': 15.044094928469535, 'omega_ratio': 2.5627706054560107, 'serenity_index': 2.340009342877106, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 4, 'largest_losing_trade': -3339.756000000008, 'largest_winning_trade': 3236.7930000000015, 'current_streak': 2}"
1584115020000.0,ETH-USDT,3m,Entry Short,"(241.0, 122.76)",3,"{'total': 16, 'total_winning_trades': 8, 'total_losing_trades': 8, 'starting_balance': 100000.0, 'finishing_balance': 98861.809, 'win_rate': 0.5, 'ratio_avg_win_loss': 0.9493312220433626, 'longs_count': 3, 'longs_percentage': 18.75, 'shorts_percentage': 81.25, 'shorts_count': 13, 'fee': 0.0, 'net_profit': -1138.1910000000125, 'net_profit_percentage': -1.1381910000000126, 'average_win': 2665.646125, 'average_loss': 2807.9200000000014, 'expectancy': -71.13693750000061, 'expectancy_percentage': -0.07113693750000061, 'expected_net_profit_every_100_trades': -7.113693750000061, 'average_holding_period': 65328.75, 'average_winning_holding_period': 48120.0, 'average_losing_holding_period': 82537.5, 'gross_profit': 21325.169, 'gross_loss': -22463.36000000001, 'max_drawdown': -4.303175349033528, 'annual_return': 1015.7333124529961, 'sharpe_ratio': 4.0827106349825275, 'calmar_ratio': 236.0427428738466, 'sortino_ratio': 15.044094928469535, 'omega_ratio': 2.5627706054560107, 'serenity_index': 2.340009342877106, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 4, 'largest_losing_trade': -3339.756000000008, 'largest_winning_trade': 3236.7930000000015, 'current_streak': -1}"
1584141840000.0,ETH-USDT,3m,Entry Long,"(216.0, 132.95)",4,"{'total': 17, 'total_winning_trades': 8, 'total_losing_trades': 9, 'starting_balance': 100000.0, 'finishing_balance': 95903.29299999999, 'win_rate': 0.47058823529411764, 'ratio_avg_win_loss': 0.9437075031362746, 'longs_count': 3, 'longs_percentage': 17.647058823529413, 'shorts_percentage': 82.35294117647058, 'shorts_count': 14, 'fee': 0.0, 'net_profit': -4096.7070000000185, 'net_profit_percentage': -4.096707000000019, 'average_win': 2665.646125, 'average_loss': 2824.652888888891, 'expectancy': -240.98276470588348, 'expectancy_percentage': -0.24098276470588348, 'expected_net_profit_every_100_trades': -24.09827647058835, 'average_holding_period': 62992.94117647059, 'average_winning_holding_period': 48120.0, 'average_losing_holding_period': 76213.33333333333, 'gross_profit': 21325.169, 'gross_loss': -25421.87600000002, 'max_drawdown': -4.303175349033528, 'annual_return': 1015.7333124529961, 'sharpe_ratio': 4.0827106349825275, 'calmar_ratio': 236.0427428738466, 'sortino_ratio': 15.044094928469535, 'omega_ratio': 2.5627706054560107, 'serenity_index': 2.340009342877106, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 4, 'largest_losing_trade': -3339.756000000008, 'largest_winning_trade': 3236.7930000000015, 'current_streak': -2}"
