Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
98,Entry Short,Entry Short,2020-06-14 06:00,237.97,12.007,-49.47,-1.73,-4999.47,-0.05,236.54,8.28,107.10,3.75
98,Exit Short,Entry Long,2020-06-23 09:00,242.09,12.007,-49.47,-1.73,-4999.47,-0.05,236.54,8.28,107.10,3.75
99,Entry Long,Entry Long,2020-06-23 09:00,242.09,11.7714,-134.90,-4.73,-5134.37,-0.14,84.17,2.95,171.04,6
99,Exit Long,Entry Short,2020-06-27 14:00,230.63,11.7714,-134.90,-4.73,-5134.37,-0.14,84.17,2.95,171.04,6
100,Entry Long,Entry Long,2020-06-24 15:00,242.40,11.7574,-138.38,-4.86,-5272.75,-0.15,12.93,0.45,174.48,6.12
100,Exit Long,Entry Short,2020-06-27 14:00,230.63,11.7574,-138.38,-4.86,-5272.75,-0.15,12.93,0.45,174.48,6.12
101,Entry Long,Entry Long,2020-06-24 18:00,238.62,11.9325,-95.34,-3.35,-5368.09,-0.1,28.16,0.99,131.97,4.63
101,Exit Long,Entry Short,2020-06-27 14:00,230.63,11.9325,-95.34,-3.35,-5368.09,-0.1,28.16,0.99,131.97,4.63
102,Entry Long,Entry Long,2020-06-24 19:00,238.06,11.9585,-88.85,-3.12,-5456.95,-0.09,34.92,1.23,125.56,4.41
102,Exit Long,Entry Short,2020-06-27 14:00,230.63,11.9585,-88.85,-3.12,-5456.95,-0.09,34.92,1.23,125.56,4.41
103,Entry Short,Entry Short,2020-06-27 14:00,230.63,12.297,32.96,1.16,-5423.99,0.03,179.91,6.34,25.58,0.9
103,Exit Short,Entry Long,2020-07-05 10:00,227.95,12.297,32.96,1.16,-5423.99,0.03,179.91,6.34,25.58,0.9
104,Entry Short,Entry Short,2020-06-28 17:00,223.44,12.7044,-57.30,-2.02,-5481.29,-0.06,27.70,0.98,117.77,4.15
104,Exit Short,Entry Long,2020-07-05 10:00,227.95,12.7044,-57.30,-2.02,-5481.29,-0.06,27.70,0.98,117.77,4.15
105,Entry Short,Entry Short,2020-06-28 22:00,226.18,12.5437,-22.20,-0.78,-5503.49,-0.02,61.72,2.18,81.91,2.89
105,Exit Short,Entry Long,2020-07-05 10:00,227.95,12.5437,-22.20,-0.78,-5503.49,-0.02,61.72,2.18,81.91,2.89
106,Entry Short,Entry Short,2020-06-28 23:00,226.17,12.5444,-22.33,-0.79,-5525.82,-0.02,61.59,2.17,82.04,2.89
106,Exit Short,Entry Long,2020-07-05 10:00,227.95,12.5444,-22.33,-0.79,-5525.82,-0.02,61.59,2.17,82.04,2.89
107,Entry Short,Entry Short,2020-06-29 00:00,226.17,12.5432,-22.33,-0.79,-5548.15,-0.02,61.59,2.17,82.03,2.89
107,Exit Short,Entry Long,2020-07-05 10:00,227.95,12.5432,-22.33,-0.79,-5548.15,-0.02,61.59,2.17,82.03,2.89
108,Entry Long,Entry Long,2020-07-05 10:00,227.95,12.4331,135.40,4.78,-5412.75,0.14,260.22,9.18,60.92,2.15
108,Exit Long,Entry Short,2020-07-14 17:00,238.84,12.4331,135.40,4.78,-5412.75,0.14,260.22,9.18,60.92,2.15
109,Entry Long,Entry Long,2020-07-05 13:00,226.75,12.4949,151.06,5.33,-5261.69,0.16,276.51,9.76,46.23,1.63
109,Exit Long,Entry Short,2020-07-14 17:00,238.84,12.4949,151.06,5.33,-5261.69,0.16,276.51,9.76,46.23,1.63
110,Entry Long,Entry Long,2020-07-05 14:00,226.69,12.4954,151.82,5.36,-5109.87,0.16,277.27,9.79,45.48,1.61
110,Exit Long,Entry Short,2020-07-14 17:00,238.84,12.4954,151.82,5.36,-5109.87,0.16,277.27,9.79,45.48,1.61
111,Entry Long,Entry Long,2020-07-05 15:00,226.67,12.4985,152.11,5.37,-4957.76,0.16,277.59,9.8,45.24,1.6
111,Exit Long,Entry Short,2020-07-14 17:00,238.84,12.4985,152.11,5.37,-4957.76,0.16,277.59,9.8,45.24,1.6
112,Entry Long,Entry Long,2020-07-07 12:00,238.66,11.9454,2.15,0.08,-4955.61,0,122.08,4.28,50.89,1.78
112,Exit Long,Entry Short,2020-07-14 17:00,238.84,11.9454,2.15,0.08,-4955.61,0,122.08,4.28,50.89,1.78
113,Entry Short,Entry Short,2020-07-14 17:00,238.84,11.9382,14.92,0.52,-4940.69,0.02,105.29,3.69,38.80,1.36
113,Exit Short,Entry Long,2020-07-20 18:00,237.59,11.9382,14.92,0.52,-4940.69,0.02,105.29,3.69,38.80,1.36
114,Entry Short,Entry Short,2020-07-16 05:00,238.93,11.9331,15.99,0.56,-4924.70,0.02,106.32,3.73,11.81,0.41
114,Exit Short,Entry Long,2020-07-20 18:00,237.59,11.9331,15.99,0.56,-4924.70,0.02,106.32,3.73,11.81,0.41
115,Entry Short,Entry Short,2020-07-16 23:00,233.18,12.2455,-54.00,-1.89,-4978.70,-0.06,18.74,0.66,82.53,2.89
115,Exit Short,Entry Long,2020-07-20 18:00,237.59,12.2455,-54.00,-1.89,-4978.70,-0.06,18.74,0.66,82.53,2.89
116,Entry Short,Entry Short,2020-07-18 12:00,233.19,12.2449,-53.88,-1.89,-5032.58,-0.06,4.16,0.15,82.41,2.89
116,Exit Short,Entry Long,2020-07-20 18:00,237.59,12.2449,-53.88,-1.89,-5032.58,-0.06,4.16,0.15,82.41,2.89
117,Entry Short,Entry Short,2020-07-18 16:00,234.07,12.1934,-42.92,-1.5,-5075.50,-0.05,9.63,0.34,71.33,2.5
117,Exit Short,Entry Long,2020-07-20 18:00,237.59,12.1934,-42.92,-1.5,-5075.50,-0.05,9.63,0.34,71.33,2.5
118,Entry Long,Entry Long,2020-07-20 18:00,237.59,11.9853,1546.94,54.32,-3528.55,1.63,2136.50,75.03,42.43,1.49
118,Exit Long,Exit Long,2020-08-02 11:00,366.66,11.9853,1546.94,54.32,-3528.55,1.63,2136.50,75.03,42.43,1.49
119,Entry Long,Entry Long,2020-07-20 19:00,237.51,11.9898,1548.48,54.38,-1980.07,1.61,2138.26,75.09,41.48,1.46
119,Exit Long,Exit Long,2020-08-02 11:00,366.66,11.9898,1548.48,54.38,-1980.07,1.61,2138.26,75.09,41.48,1.46
120,Entry Long,Entry Long,2020-07-22 15:00,242.21,11.7693,1464.69,51.38,-515.38,1.49,2043.62,71.69,6.59,0.23
120,Exit Long,Exit Long,2020-08-02 11:00,366.66,11.7693,1464.69,51.38,-515.38,1.49,2043.62,71.69,6.59,0.23
121,Entry Long,Entry Long,2020-07-24 12:00,271.01,10.6341,1017.15,35.29,501.77,1.02,1540.24,53.44,53.28,1.85
121,Exit Long,Exit Long,2020-08-02 11:00,366.66,10.6341,1017.15,35.29,501.77,1.02,1540.24,53.44,53.28,1.85
122,Entry Long,Entry Long,2020-07-26 20:00,304.01,9.6289,603.25,20.61,1105.02,0.6,1076.90,36.79,13.48,0.46
122,Exit Long,Exit Long,2020-08-02 11:00,366.66,9.6289,603.25,20.61,1105.02,0.6,1076.90,36.79,13.48,0.46
123,Entry Long,Entry Long,2020-08-02 19:00,361.64,8.3892,184.31,6.08,1289.33,0.18,380.53,12.54,34.73,1.14
123,Exit Long,Entry Short,2020-08-12 18:00,383.61,8.3892,184.31,6.08,1289.33,0.18,380.53,12.54,34.73,1.14
124,Entry Long,Entry Long,2020-08-02 20:00,359.19,8.4422,206.16,6.8,1495.49,0.2,403.62,13.31,5.40,0.18
124,Exit Long,Entry Short,2020-08-12 18:00,383.61,8.4422,206.16,6.8,1495.49,0.2,403.62,13.31,5.40,0.18
125,Entry Long,Entry Long,2020-08-04 05:00,384.23,7.9252,-4.91,-0.16,1490.58,0,180.46,5.93,169.44,5.56
125,Exit Long,Entry Short,2020-08-12 18:00,383.61,7.9252,-4.91,-0.16,1490.58,0,180.46,5.93,169.44,5.56
126,Entry Long,Entry Long,2020-08-04 06:00,383.68,7.9355,-0.56,-0.02,1490.02,0,185.06,6.08,165.30,5.43
126,Exit Long,Entry Short,2020-08-12 18:00,383.61,7.9355,-0.56,-0.02,1490.02,0,185.06,6.08,165.30,5.43
127,Entry Long,Entry Long,2020-08-04 19:00,385.80,7.8974,-17.30,-0.57,1472.72,-0.02,167.42,5.5,181.25,5.95
127,Exit Long,Entry Short,2020-08-12 18:00,383.61,7.8974,-17.30,-0.57,1472.72,-0.02,167.42,5.5,181.25,5.95
128,Entry Short,Entry Short,2020-08-12 18:00,383.61,7.9356,-299.01,-9.82,1173.71,-0.29,55.71,1.83,299.01,9.82
128,Exit Short,Exit Short,2020-08-14 04:00,421.29,7.9356,-299.01,-9.82,1173.71,-0.29,55.71,1.83,299.01,9.82
129,Entry Short,Entry Short,2020-08-13 03:00,386.97,7.8654,-269.94,-8.87,903.77,-0.27,81.64,2.68,269.94,8.87
129,Exit Short,Exit Short,2020-08-14 04:00,421.29,7.8654,-269.94,-8.87,903.77,-0.27,81.64,2.68,269.94,8.87
130,Entry Long,Entry Long,2020-08-15 16:00,433.40,6.9837,-150.15,-4.96,753.62,-0.15,87.99,2.91,280.40,9.26
130,Exit Long,Entry Short,2020-08-20 08:00,411.90,6.9837,-150.15,-4.96,753.62,-0.15,87.99,2.91,280.40,9.26
131,Entry Long,Entry Long,2020-08-15 20:00,430.70,7.0273,-132.11,-4.36,621.51,-0.13,107.52,3.55,263.17,8.7
131,Exit Long,Entry Short,2020-08-20 08:00,411.90,7.0273,-132.11,-4.36,621.51,-0.13,107.52,3.55,263.17,8.7
132,Entry Long,Entry Long,2020-08-16 08:00,426.95,7.085,-106.63,-3.53,514.88,-0.11,134.97,4.46,238.76,7.89
132,Exit Long,Entry Short,2020-08-20 08:00,411.90,7.085,-106.63,-3.53,514.88,-0.11,134.97,4.46,238.76,7.89
133,Entry Long,Entry Long,2020-08-16 18:00,423.41,7.1393,-82.17,-2.72,432.71,-0.08,161.28,5.34,215.32,7.12
133,Exit Long,Entry Short,2020-08-20 08:00,411.90,7.1393,-82.17,-2.72,432.71,-0.08,161.28,5.34,215.32,7.12
134,Entry Long,Entry Long,2020-08-16 19:00,417.84,7.2225,-42.90,-1.42,389.80,-0.04,203.39,6.74,177.60,5.89
134,Exit Long,Entry Short,2020-08-20 08:00,411.90,7.2225,-42.90,-1.42,389.80,-0.04,203.39,6.74,177.60,5.89
135,Entry Short,Entry Short,2020-08-20 08:00,411.90,7.3133,96.90,3.22,486.70,0.1,306.43,10.17,51.78,1.72
135,Exit Short,Entry Long,2020-08-30 07:00,398.65,7.3133,96.90,3.22,486.70,0.1,306.43,10.17,51.78,1.72
136,Entry Short,Entry Short,2020-08-20 19:00,411.47,7.3199,93.84,3.12,580.55,0.09,303.56,10.08,54.97,1.83
136,Exit Short,Entry Long,2020-08-30 07:00,398.65,7.3199,93.84,3.12,580.55,0.09,303.56,10.08,54.97,1.83
137,Entry Short,Entry Short,2020-08-20 23:00,415.36,7.2467,121.09,4.02,701.64,0.12,328.71,10.92,26.23,0.87
137,Exit Short,Entry Long,2020-08-30 07:00,398.65,7.2467,121.09,4.02,701.64,0.12,328.71,10.92,26.23,0.87
138,Entry Short,Entry Short,2020-08-21 00:00,415.86,7.2364,124.54,4.14,826.18,0.12,331.86,11.03,22.58,0.75
138,Exit Short,Entry Long,2020-08-30 07:00,398.65,7.2364,124.54,4.14,826.18,0.12,331.86,11.03,22.58,0.75
139,Entry Short,Entry Short,2020-08-23 07:00,395.23,7.6605,-26.20,-0.87,799.98,-0.03,193.27,6.38,116.36,3.84
139,Exit Short,Entry Long,2020-08-30 07:00,398.65,7.6605,-26.20,-0.87,799.98,-0.03,193.27,6.38,116.36,3.84
140,Entry Long,Entry Long,2020-08-30 07:00,398.65,7.5855,113.33,3.75,913.31,0.11,684.14,22.62,2.65,0.09
140,Exit Long,Exit Long,2020-09-03 19:00,413.59,7.5855,113.33,3.75,913.31,0.11,684.14,22.62,2.65,0.09
141,Entry Long,Entry Long,2020-08-31 13:00,422.95,7.1623,-67.04,-2.21,846.27,-0.07,471.92,15.58,67.04,2.21
141,Exit Long,Exit Long,2020-09-03 19:00,413.59,7.1623,-67.04,-2.21,846.27,-0.07,471.92,15.58,67.04,2.21
142,Entry Long,Entry Long,2020-09-02 08:00,469.07,6.502,-360.73,-11.83,485.53,-0.36,80.10,2.63,360.73,11.83
142,Exit Long,Exit Long,2020-09-03 19:00,413.59,6.502,-360.73,-11.83,485.53,-0.36,80.10,2.63,360.73,11.83
143,Entry Long,Entry Long,2020-09-02 19:00,441.85,6.8629,-193.95,-6.4,291.59,-0.19,60.74,2,193.95,6.4
143,Exit Long,Exit Long,2020-09-03 19:00,413.59,6.8629,-193.95,-6.4,291.59,-0.19,60.74,2,193.95,6.4
144,Entry Long,Entry Long,2020-09-02 22:00,430.93,7.0169,-121.67,-4.02,169.92,-0.12,138.72,4.59,121.67,4.02
144,Exit Long,Exit Long,2020-09-03 19:00,413.59,7.0169,-121.67,-4.02,169.92,-0.12,138.72,4.59,121.67,4.02
145,Entry Short,Entry Short,2020-09-04 17:00,399.85,7.5153,187.81,6.25,357.72,0.19,687.12,22.87,1.13,0.04
145,Exit Short,Exit Short,2020-09-10 11:00,374.86,7.5153,187.81,6.25,357.72,0.19,687.12,22.87,1.13,0.04
146,Entry Short,Additional Short,2020-09-05 19:00,356.05,4,-75.24,-5.28,282.48,-0.07,190.52,13.38,75.24,5.28
146,Exit Short,Exit Short,2020-09-10 11:00,374.86,4,-75.24,-5.28,282.48,-0.07,190.52,13.38,75.24,5.28
147,Entry Short,Additional Short,2020-09-05 20:00,336.42,4.8696,-187.19,-11.43,95.30,-0.19,136.35,8.32,187.19,11.43
147,Exit Short,Exit Short,2020-09-10 11:00,374.86,4.8696,-187.19,-11.43,95.30,-0.19,136.35,8.32,187.19,11.43
148,Entry Short,Additional Short,2020-09-05 20:00,336.42,1.1304,-43.45,-11.43,51.84,-0.04,31.65,8.32,43.45,11.43
148,Exit Short,Exit Short,2020-09-10 11:00,374.86,1.1304,-43.45,-11.43,51.84,-0.04,31.65,8.32,43.45,11.43
149,Entry Short,Additional Short,2020-09-06 02:00,325.59,2.8696,-141.39,-15.13,-89.54,-0.14,41.52,4.44,141.39,15.13
149,Exit Short,Exit Short,2020-09-10 11:00,374.86,2.8696,-141.39,-15.13,-89.54,-0.14,41.52,4.44,141.39,15.13
150,Entry Short,Additional Short,2020-09-06 02:00,325.59,6,-295.62,-15.13,-385.16,-0.3,86.82,4.44,295.62,15.13
150,Exit Short,Exit Short,2020-09-10 11:00,374.86,6,-295.62,-15.13,-385.16,-0.3,86.82,4.44,295.62,15.13
151,Entry Short,Additional Short,2020-09-06 02:00,325.59,0.1304,-6.42,-15.13,-391.59,-0.01,1.89,4.44,6.42,15.13
151,Exit Short,Exit Short,2020-09-10 11:00,374.86,0.1304,-6.42,-15.13,-391.59,-0.01,1.89,4.44,6.42,15.13
152,Entry Short,Entry Short,2020-09-06 15:00,340.00,8.8696,-309.19,-10.25,-700.78,-0.31,150.78,5,309.19,10.25
152,Exit Short,Exit Short,2020-09-10 11:00,374.86,8.8696,-309.19,-10.25,-700.78,-0.31,150.78,5,309.19,10.25
153,Entry Short,Entry Short,2020-09-10 12:00,372.86,7.9895,-77.02,-2.59,-777.80,-0.08,138.78,4.66,140.38,4.71
153,Exit Short,Entry Long,2020-09-13 17:00,382.50,7.9895,-77.02,-2.59,-777.80,-0.08,138.78,4.66,140.38,4.71
154,Entry Long,Entry Long,2020-09-13 17:00,382.50,7.7821,-62.65,-2.1,-840.45,-0.06,90.58,3.04,252.92,8.5
154,Exit Long,Entry Short,2020-09-21 08:00,374.45,7.7821,-62.65,-2.1,-840.45,-0.06,90.58,3.04,252.92,8.5
155,Entry Long,Entry Long,2020-09-13 18:00,378.04,7.8713,-28.26,-0.95,-868.70,-0.03,126.73,4.26,220.71,7.42
155,Exit Long,Entry Short,2020-09-21 08:00,374.45,7.8713,-28.26,-0.95,-868.70,-0.03,126.73,4.26,220.71,7.42
156,Entry Long,Entry Long,2020-09-13 19:00,372.05,7.9903,19.18,0.65,-849.53,0.02,176.51,5.94,176.19,5.93
156,Exit Long,Entry Short,2020-09-21 08:00,374.45,7.9903,19.18,0.65,-849.53,0.02,176.51,5.94,176.19,5.93
157,Entry Long,Entry Long,2020-09-13 20:00,366.94,8.0917,60.77,2.05,-788.76,0.06,220.09,7.41,137.07,4.62
157,Exit Long,Entry Short,2020-09-21 08:00,374.45,8.0917,60.77,2.05,-788.76,0.06,220.09,7.41,137.07,4.62
158,Entry Long,Entry Long,2020-09-13 23:00,360.76,8.2142,112.45,3.79,-676.31,0.11,274.19,9.25,88.38,2.98
158,Exit Long,Entry Short,2020-09-21 08:00,374.45,8.2142,112.45,3.79,-676.31,0.11,274.19,9.25,88.38,2.98
159,Entry Short,Entry Short,2020-09-21 08:00,374.45,7.9575,163.45,5.49,-512.86,0.16,486.68,16.33,14.72,0.49
159,Exit Short,Entry Long,2020-09-29 07:00,353.91,7.9575,163.45,5.49,-512.86,0.16,486.68,16.33,14.72,0.49
160,Entry Short,Entry Short,2020-09-22 03:00,345.42,8.6464,-73.41,-2.46,-586.27,-0.07,277.81,9.3,196.97,6.59
160,Exit Short,Entry Long,2020-09-29 07:00,353.91,8.6464,-73.41,-2.46,-586.27,-0.07,277.81,9.3,196.97,6.59
161,Entry Short,Entry Short,2020-09-22 04:00,346.32,8.6218,-65.44,-2.19,-651.71,-0.07,284.78,9.54,188.64,6.32
161,Exit Short,Entry Long,2020-09-29 07:00,353.91,8.6218,-65.44,-2.19,-651.71,-0.07,284.78,9.54,188.64,6.32
162,Entry Short,Entry Short,2020-09-22 05:00,348.32,8.5687,-47.90,-1.6,-699.60,-0.05,300.16,10.06,170.35,5.71
162,Exit Short,Entry Long,2020-09-29 07:00,353.91,8.5687,-47.90,-1.6,-699.60,-0.05,300.16,10.06,170.35,5.71
163,Entry Short,Entry Short,2020-09-23 04:00,344.69,8.6708,-79.94,-2.67,-779.55,-0.08,272.26,9.11,203.85,6.82
163,Exit Short,Entry Long,2020-09-29 07:00,353.91,8.6708,-79.94,-2.67,-779.55,-0.08,272.26,9.11,203.85,6.82
164,Entry Long,Entry Long,2020-09-29 07:00,353.91,8.4092,-79.38,-2.67,-858.93,-0.08,139.09,4.67,165.41,5.56
164,Exit Long,Entry Short,2020-10-02 22:00,344.47,8.4092,-79.38,-2.67,-858.93,-0.08,139.09,4.67,165.41,5.56
165,Entry Long,Entry Long,2020-09-29 13:00,351.83,8.4588,-62.26,-2.09,-921.19,-0.06,157.50,5.29,148.79,5
165,Exit Long,Entry Short,2020-10-02 22:00,344.47,8.4588,-62.26,-2.09,-921.19,-0.06,157.50,5.29,148.79,5
166,Entry Long,Entry Long,2020-09-29 23:00,355.30,8.3812,-90.77,-3.05,-1011.96,-0.09,126.98,4.26,176.51,5.93
166,Exit Long,Entry Short,2020-10-02 22:00,344.47,8.3812,-90.77,-3.05,-1011.96,-0.09,126.98,4.26,176.51,5.93
167,Entry Long,Entry Long,2020-09-30 00:00,354.60,8.3964,-85.06,-2.86,-1097.01,-0.09,133.08,4.47,170.95,5.74
167,Exit Long,Entry Short,2020-10-02 22:00,344.47,8.3964,-85.06,-2.86,-1097.01,-0.09,133.08,4.47,170.95,5.74
168,Entry Long,Entry Long,2020-09-30 01:00,353.71,8.4148,-77.75,-2.61,-1174.77,-0.08,140.86,4.73,163.84,5.5
168,Exit Long,Entry Short,2020-10-02 22:00,344.47,8.4148,-77.75,-2.61,-1174.77,-0.08,140.86,4.73,163.84,5.5
169,Entry Short,Entry Short,2020-10-02 22:00,344.47,8.606,-36.40,-1.23,-1211.17,-0.04,105.77,3.57,100.09,3.38
169,Exit Short,Entry Long,2020-10-09 14:00,348.70,8.606,-36.40,-1.23,-1211.17,-0.04,105.77,3.57,100.09,3.38
170,Entry Short,Entry Short,2020-10-03 11:00,348.11,8.5152,-5.02,-0.17,-1216.19,-0.01,135.65,4.58,68.04,2.3
170,Exit Short,Entry Long,2020-10-09 14:00,348.70,8.5152,-5.02,-0.17,-1216.19,-0.01,135.65,4.58,68.04,2.3
171,Entry Short,Entry Short,2020-10-03 18:00,348.21,8.5122,-4.17,-0.14,-1220.36,0,136.45,4.6,67.16,2.27
171,Exit Short,Entry Long,2020-10-09 14:00,348.70,8.5122,-4.17,-0.14,-1220.36,0,136.45,4.6,67.16,2.27
172,Entry Short,Entry Short,2020-10-04 01:00,348.14,8.514,-4.77,-0.16,-1225.13,0,135.88,4.58,67.77,2.29
172,Exit Short,Entry Long,2020-10-09 14:00,348.70,8.514,-4.77,-0.16,-1225.13,0,135.88,4.58,67.77,2.29
173,Entry Short,Entry Short,2020-10-04 02:00,350.27,8.455,13.27,0.45,-1211.86,0.01,152.95,5.16,49.29,1.66
173,Exit Short,Entry Long,2020-10-09 14:00,348.70,8.455,13.27,0.45,-1211.86,0.01,152.95,5.16,49.29,1.66
174,Entry Long,Entry Long,2020-10-09 14:00,348.70,8.4991,161.82,5.46,-1050.03,0.16,391.81,13.22,0.85,0.03
174,Exit Long,Entry Short,2020-10-18 06:00,367.74,8.4991,161.82,5.46,-1050.03,0.16,391.81,13.22,0.85,0.03
175,Entry Long,Entry Long,2020-10-11 07:00,370.51,8.0136,-22.20,-0.75,-1072.23,-0.02,194.65,6.56,74.77,2.52
175,Exit Long,Entry Short,2020-10-18 06:00,367.74,8.0136,-22.20,-0.75,-1072.23,-0.02,194.65,6.56,74.77,2.52
176,Entry Long,Entry Long,2020-10-11 08:00,370.15,8.0209,-19.33,-0.65,-1091.56,-0.02,197.72,6.66,71.95,2.42
176,Exit Long,Entry Short,2020-10-18 06:00,367.74,8.0209,-19.33,-0.65,-1091.56,-0.02,197.72,6.66,71.95,2.42
177,Entry Long,Entry Long,2020-10-12 18:00,367.50,8.0736,1.94,0.07,-1089.63,0,220.41,7.43,51.03,1.72
177,Exit Long,Entry Short,2020-10-18 06:00,367.74,8.0736,1.94,0.07,-1089.63,0,220.41,7.43,51.03,1.72
178,Entry Long,Entry Long,2020-10-12 19:00,366.35,8.0961,11.25,0.38,-1078.37,0.01,230.33,7.77,41.86,1.41
178,Exit Long,Entry Short,2020-10-18 06:00,367.74,8.0961,11.25,0.38,-1078.37,0.01,230.33,7.77,41.86,1.41
179,Entry Short,Entry Short,2020-10-18 06:00,367.74,8.0701,-329.99,-11.12,-1408.36,-0.33,19.93,0.67,329.99,11.12
179,Exit Short,Exit Short,2020-10-22 17:00,408.63,8.0701,-329.99,-11.12,-1408.36,-0.33,19.93,0.67,329.99,11.12
180,Entry Short,Entry Short,2020-10-18 07:00,368.31,8.0568,-324.85,-10.95,-1733.21,-0.33,24.49,0.83,324.85,10.95
180,Exit Short,Exit Short,2020-10-22 17:00,408.63,8.0568,-324.85,-10.95,-1733.21,-0.33,24.49,0.83,324.85,10.95
181,Entry Short,Entry Short,2020-10-18 08:00,368.88,8.0443,-319.76,-10.78,-2052.97,-0.33,29.04,0.98,319.76,10.78
181,Exit Short,Exit Short,2020-10-22 17:00,408.63,8.0443,-319.76,-10.78,-2052.97,-0.33,29.04,0.98,319.76,10.78
182,Entry Short,Entry Short,2020-10-18 09:00,369.81,8.0218,-311.41,-10.5,-2364.38,-0.32,36.42,1.23,311.41,10.5
182,Exit Short,Exit Short,2020-10-22 17:00,408.63,8.0218,-311.41,-10.5,-2364.38,-0.32,36.42,1.23,311.41,10.5
183,Entry Short,Entry Short,2020-10-18 14:00,373.79,7.9268,-276.17,-9.32,-2640.55,-0.28,67.54,2.28,276.17,9.32
183,Exit Short,Exit Short,2020-10-22 17:00,408.63,7.9268,-276.17,-9.32,-2640.55,-0.28,67.54,2.28,276.17,9.32
184,Entry Long,Entry Long,2020-10-23 08:00,412.00,7.0892,-122.64,-4.2,-2763.19,-0.13,51.96,1.78,210.55,7.21
184,Exit Long,Entry Short,2020-10-27 08:00,394.70,7.0892,-122.64,-4.2,-2763.19,-0.13,51.96,1.78,210.55,7.21
185,Entry Long,Entry Long,2020-10-23 23:00,412.01,7.0892,-122.71,-4.2,-2885.90,-0.13,38.21,1.31,210.62,7.21
185,Exit Long,Entry Short,2020-10-27 08:00,394.70,7.0892,-122.71,-4.2,-2885.90,-0.13,38.21,1.31,210.62,7.21
186,Entry Long,Entry Long,2020-10-24 00:00,405.71,7.1919,-79.18,-2.71,-2965.09,-0.08,84.07,2.88,168.36,5.77
186,Exit Long,Entry Short,2020-10-27 08:00,394.70,7.1919,-79.18,-2.71,-2965.09,-0.08,84.07,2.88,168.36,5.77
187,Entry Long,Entry Long,2020-10-24 01:00,405.09,7.2022,-74.83,-2.56,-3039.92,-0.08,88.66,3.04,164.14,5.63
187,Exit Long,Entry Short,2020-10-27 08:00,394.70,7.2022,-74.83,-2.56,-3039.92,-0.08,88.66,3.04,164.14,5.63
188,Entry Long,Entry Long,2020-10-24 16:00,409.33,7.1367,-104.41,-3.57,-3144.33,-0.11,57.59,1.97,192.91,6.6
188,Exit Long,Entry Short,2020-10-27 08:00,394.70,7.1367,-104.41,-3.57,-3144.33,-0.11,57.59,1.97,192.91,6.6
189,Entry Short,Entry Short,2020-10-27 08:00,394.70,7.3613,-57.57,-1.98,-3201.89,-0.06,35.33,1.22,114.47,3.94
189,Exit Short,Entry Long,2020-10-28 14:00,402.52,7.3613,-57.57,-1.98,-3201.89,-0.06,35.33,1.22,114.47,3.94
190,Entry Long,Entry Long,2020-10-28 14:00,402.52,7.2145,-103.17,-3.55,-3305.06,-0.11,4.47,0.15,158.72,5.47
190,Exit Long,Entry Short,2020-10-29 07:00,388.22,7.2145,-103.17,-3.55,-3305.06,-0.11,4.47,0.15,158.72,5.47
191,Entry Short,Entry Short,2020-10-29 07:00,388.22,7.4719,-98.26,-3.39,-3403.31,-0.1,134.42,4.63,150.71,5.2
191,Exit Short,Entry Long,2020-11-05 14:00,401.37,7.4719,-98.26,-3.39,-3403.31,-0.1,134.42,4.63,150.71,5.2
192,Entry Short,Entry Short,2020-10-29 09:00,391.38,7.4106,-74.03,-2.55,-3477.35,-0.08,156.73,5.4,126.05,4.35
192,Exit Short,Entry Long,2020-11-05 14:00,401.37,7.4106,-74.03,-2.55,-3477.35,-0.08,156.73,5.4,126.05,4.35
193,Entry Short,Entry Short,2020-10-29 22:00,390.30,7.4321,-82.27,-2.84,-3559.62,-0.09,149.16,5.14,134.45,4.63
193,Exit Short,Entry Long,2020-11-05 14:00,401.37,7.4321,-82.27,-2.84,-3559.62,-0.09,149.16,5.14,134.45,4.63
194,Entry Short,Entry Short,2020-10-29 23:00,390.71,7.4238,-79.14,-2.73,-3638.76,-0.08,152.04,5.24,131.25,4.53
194,Exit Short,Entry Long,2020-11-05 14:00,401.37,7.4238,-79.14,-2.73,-3638.76,-0.08,152.04,5.24,131.25,4.53
195,Entry Short,Entry Short,2020-10-30 00:00,391.51,7.4062,-73.03,-2.52,-3711.78,-0.08,157.60,5.44,125.02,4.31
195,Exit Short,Entry Long,2020-11-05 14:00,401.37,7.4062,-73.03,-2.52,-3711.78,-0.08,157.60,5.44,125.02,4.31
196,Entry Long,Entry Long,2020-11-05 14:00,401.37,7.1969,348.76,12.07,-3363.02,0.36,551.57,19.09,37.64,1.3
196,Exit Long,Entry Short,2020-11-16 08:00,449.83,7.1969,348.76,12.07,-3363.02,0.36,551.57,19.09,37.64,1.3
197,Entry Long,Entry Long,2020-11-07 22:00,446.63,6.4899,20.77,0.72,-3342.25,0.02,203.65,7.03,145.96,5.04
197,Exit Long,Entry Short,2020-11-16 08:00,449.83,6.4899,20.77,0.72,-3342.25,0.02,203.65,7.03,145.96,5.04
198,Entry Long,Entry Long,2020-11-08 02:00,435.40,6.6466,95.91,3.31,-3246.34,0.1,283.21,9.79,74.84,2.59
